ts	imei	mwra	c.android.chrome	c.android.youtube	c.dogalize	c.android.gm	c.katana	c.UCMobile.intl	c.UCMobile.x86	c.raider	c.updateassist	c.android.vending
2018-05-13 17:21:00	359043379931766759	1.00000	13.57962	12.31353	7.17303	8.29918	7.90175	62.08517	40.19191	25.00654	82.19105	52.51378
2018-05-13 17:22:00	8630330696303482261	0.00000	12.19161	10.47225	6.26237	8.92700	15.99956	52.95452	52.01719	33.87056	50.85685	95.96469
2018-05-13 17:23:00	863033069630348735	1.00000	11.88900	10.54549	8.28361	8.39889	8.91096	53.39053	49.00049	13.99770	9.38097	51.39059
2018-05-13 17:24:00	863033069630348792	1.00000	10.54472	13.78036	13.76008	14.61562	9.54075	44.35098	32.58498	39.25383	86.39772	62.03322
2018-05-13 17:25:00	863033069630348594	0.00000	8.11453	10.35648	11.09766	7.53065	9.98724	28.20232	35.83761	63.70332	26.38867	82.41944
2018-05-13 17:26:00	863033069630348024	0.00000	7.42551	13.11353	10.33098	10.07881	12.07527	54.43216	46.79118	15.91271	41.34495	49.95926
2018-05-13 17:27:00	359043379931766668	1.00000	14.85682	8.17908	11.65676	11.52261	6.91124	40.67026	47.02628	84.60127	64.41962	62.39498
2018-05-13 17:28:00	359043379931766486	1.00000	11.22852	13.05894	12.08979	11.78201	8.58531	58.53425	33.89531	87.32632	1.21125	97.33595
2018-05-13 17:29:00	8630330696303481511	1.00000	11.71756	11.15526	12.28719	8.79520	9.16674	57.09184	56.27963	61.39646	88.16455	2.09472
2018-05-13 17:30:00	863033069630348040	0.00000	9.01253	10.03217	13.09631	10.36450	7.65600	30.22013	43.17872	0.21332	40.06783	60.34893
2018-05-13 17:31:00	359043379931766791	0.00000	8.51843	13.16248	13.53285	11.92764	12.36493	37.80316	25.75178	79.82320	90.76472	12.10911
2018-05-13 17:32:00	3590433799317662378	1.00000	7.67703	16.86589	15.04236	14.18822	10.71747	49.69772	80.69862	4.59396	68.34670	98.47008
2018-05-13 17:33:00	8630330696303481776	1.00000	11.99333	13.45798	10.98259	12.06603	8.70911	40.69507	39.54715	93.38507	41.18310	85.92455
2018-05-13 17:34:00	863033069630348206	0.00000	9.81355	13.34725	12.89818	7.19566	12.18529	32.15965	46.65394	72.63133	14.14359	0.00000
2018-05-13 17:35:00	8630330696303482477	1.00000	8.57050	13.06280	13.78289	11.93133	12.06925	46.49935	39.07564	43.36646	61.29974	72.56348
2018-05-13 17:36:00	3590433799317661974	1.00000	10.72439	9.82546	13.07153	6.88165	9.63740	31.95390	66.90945	20.52601	28.66868	8.26684
2018-05-13 17:37:00	3590433799317661057	1.00000	10.99012	11.71561	11.72445	14.19248	7.95662	22.33868	25.51575	23.06564	15.33820	12.38267
2018-05-13 17:38:00	359043379931766742	0.00000	9.47786	12.61304	11.03620	12.25185	11.07778	40.16896	58.08389	66.96434	62.10935	71.07841
2018-05-13 17:39:00	3590433799317661875	0.00000	9.08498	13.74217	10.02235	12.14560	8.01893	51.18513	52.18897	33.73520	9.06645	46.60364
2018-05-13 17:40:00	863033069630348545	1.00000	13.32230	11.92509	14.64642	11.51699	7.33990	46.81113	46.35073	49.21918	48.57512	36.47666
2018-05-13 17:41:00	863033069630348917	1.00000	15.98671	10.72921	6.83894	5.50880	8.32641	40.62055	42.09896	89.77982	53.61980	19.14904
2018-05-13 17:42:00	359043379931766825	0.00000	13.75432	13.26225	12.44263	10.86612	9.63729	29.16107	56.06734	22.53727	62.22645	56.47543
2018-05-13 17:43:00	8630330696303482295	1.00000	14.49691	12.35075	9.23777	5.61628	6.75046	34.55394	54.13400	51.32707	14.86019	85.74096
2018-05-13 17:44:00	8630330696303481255	0.00000	8.49304	13.46556	10.51021	6.63343	12.22099	43.13977	63.21451	75.07151	70.47111	93.94910
2018-05-13 17:45:00	3590433799317661701	1.00000	14.73321	10.87415	5.76480	9.14618	6.30127	51.65870	35.26903	14.85078	21.55944	37.04465
2018-05-13 17:46:00	8630330696303482477	1.00000	7.71587	12.53028	11.42372	9.08684	13.01897	53.55455	49.18189	38.35278	6.41576	91.96600
2018-05-13 17:47:00	3590433799317661800	1.00000	9.37516	15.04009	12.29882	10.90349	13.92070	43.65015	47.75957	57.47597	17.79425	42.67377
2018-05-13 17:48:00	3590433799317661859	0.00000	9.52356	12.42983	12.79389	14.34168	13.98582	17.92942	29.13583	54.20518	99.86077	33.65345
2018-05-13 17:49:00	359043379931766262	0.00000	12.69316	15.31356	10.67522	15.03381	12.20667	16.66610	42.23879	25.33078	85.78699	90.63809
2018-05-13 17:50:00	359043379931766247	0.00000	9.33646	13.72122	12.35121	15.02853	10.61431	42.57387	57.34772	6.11906	0.77676	67.90516
2018-05-13 17:51:00	8630330696303481354	1.00000	12.67773	11.80160	10.74371	11.12075	8.45558	39.03870	43.40176	75.73996	98.56380	53.32481
2018-05-13 17:52:00	3590433799317661206	1.00000	13.15621	14.50564	7.84072	10.17720	9.32385	49.82080	35.73882	25.29813	29.38220	67.74237
2018-05-13 17:53:00	359043379931766221	0.00000	6.92826	13.57147	12.48305	8.74998	15.78955	33.71107	39.23353	30.50324	36.83268	30.76985
2018-05-13 17:54:00	8630330696303482147	0.00000	7.02653	12.22709	13.88436	12.73753	7.97168	56.76476	42.43840	74.72581	9.39596	27.13249
2018-05-13 17:55:00	863033069630348909	1.00000	13.55244	11.87118	5.37233	9.02506	7.90203	40.13082	49.28517	72.46291	38.82741	69.08816
2018-05-13 17:56:00	3590433799317661495	0.00000	5.45054	13.97849	11.63314	11.98132	15.52331	42.24029	52.66880	68.48901	28.91537	2.44746
2018-05-13 17:57:00	3590433799317661651	1.00000	10.99260	12.77203	14.55011	15.95842	8.37640	34.49213	60.47854	97.03832	40.80098	68.52938
2018-05-13 17:58:00	359043379931766007	1.00000	13.20198	12.32384	13.75278	15.38452	9.65558	45.77197	48.22819	53.65931	83.77611	5.89213
2018-05-13 17:59:00	863033069630348198	1.00000	13.19105	12.05044	12.87803	10.66049	9.30784	41.79769	49.76500	52.10629	54.00920	60.59471
2018-05-13 18:00:00	8630330696303482121	0.00000	9.20866	13.13453	7.79168	9.36995	10.52876	50.44786	50.63059	71.48381	71.32839	29.74663
2018-05-13 18:01:00	8630330696303481875	1.00000	13.39637	12.11597	4.53082	9.73361	6.71986	27.82894	46.35774	85.46781	58.48323	33.98773
2018-05-13 18:02:00	359043379931766155	0.00000	10.88922	11.56791	13.84870	14.42984	12.21966	36.74832	50.63858	16.16227	85.50078	25.59059
2018-05-13 18:03:00	359043379931766254	1.00000	8.13628	14.05942	13.40116	15.30084	8.89098	48.76206	36.11691	4.97165	78.54296	77.21215
2018-05-13 18:04:00	3590433799317661164	0.00000	10.30541	10.90174	12.79438	11.84457	10.20599	46.90927	42.67226	87.85393	61.47908	86.77331
2018-05-13 18:05:00	8630330696303481057	0.00000	9.47669	11.78966	11.27312	12.08332	14.02232	53.14896	38.78568	9.12158	62.23842	94.80530
2018-05-13 18:06:00	359043379931766890	0.00000	6.25665	8.87432	15.36985	5.98763	13.32110	37.37586	44.81949	28.81159	7.88150	36.03775
2018-05-13 18:07:00	359043379931766734	1.00000	17.13935	9.58760	9.47347	8.93353	6.71914	40.26695	44.50795	71.58968	41.08829	83.08026
2018-05-13 18:08:00	8630330696303482063	1.00000	11.43861	13.19440	8.54285	10.37123	9.50745	25.18113	50.37875	56.47714	45.46932	68.55908
2018-05-13 18:09:00	3590433799317662352	0.00000	9.77729	11.38014	11.91443	3.25574	12.89049	24.43512	36.23244	44.95482	96.95918	8.77940
2018-05-13 18:10:00	359043379931766189	1.00000	13.55908	12.84156	8.82021	7.67328	9.83831	60.02045	45.89736	20.52865	4.31163	84.16402
2018-05-13 18:11:00	3590433799317662139	1.00000	10.33483	12.34338	9.38086	10.28325	10.43591	46.54935	56.65867	31.17863	47.05510	44.48785
2018-05-13 18:12:00	863033069630348933	0.00000	7.37137	12.57075	10.49674	9.70892	13.46066	47.42606	33.61771	93.14650	45.73402	23.85317
2018-05-13 18:13:00	8630330696303482089	1.00000	10.34665	15.58144	12.95131	12.21365	10.89822	41.39795	43.93056	71.70308	12.84506	90.52801
2018-05-13 18:14:00	8630330696303481057	1.00000	10.74225	11.74663	8.83671	12.13257	7.67234	51.50120	59.47856	60.40742	43.90609	49.69862
2018-05-13 18:15:00	359043379931766486	0.00000	4.26364	13.88059	12.59048	12.00085	11.84182	58.56451	68.36425	21.24263	5.42788	8.16773
2018-05-13 18:16:00	359043379931766908	1.00000	11.47736	12.14538	8.70394	13.78176	7.34339	57.66328	53.88759	43.85728	57.48880	98.62322
2018-05-13 18:17:00	359043379931766676	1.00000	8.67420	16.88969	10.89241	8.74181	12.80651	46.67925	29.17772	92.51520	35.95584	90.55852
2018-05-13 18:18:00	8630330696303481396	1.00000	8.42786	12.91849	10.56593	12.50619	11.09868	53.12815	69.03159	63.21214	86.62969	14.22124
2018-05-13 18:19:00	3590433799317661958	0.00000	5.14713	13.57835	11.93386	6.54674	12.75967	32.27183	46.33580	81.85444	28.63377	37.77222
2018-05-13 18:20:00	863033069630348479	1.00000	11.44818	11.40717	11.75494	9.03526	10.21420	46.93209	54.99838	38.53286	6.59801	79.74789
2018-05-13 18:21:00	863033069630348727	0.00000	9.91739	11.60374	14.71656	11.34205	13.62455	49.98151	67.48942	79.96192	50.41187	94.40222
2018-05-13 18:22:00	8630330696303481693	0.00000	6.81580	13.45839	14.32793	13.39694	13.07979	32.99773	71.80510	66.29045	64.23186	21.58045
2018-05-13 18:23:00	8630330696303481925	1.00000	11.65930	13.48021	14.33974	12.10162	10.35355	27.49720	54.92012	55.12015	14.03776	90.40043
2018-05-13 18:24:00	3590433799317662212	1.00000	8.42433	15.60984	12.42367	12.30688	8.43198	29.55056	48.73099	69.40135	4.30681	65.09831
2018-05-13 18:25:00	3590433799317661099	0.00000	7.62852	10.45814	16.97796	6.95574	11.85990	43.03992	57.58687	55.32918	78.42119	21.23624
2018-05-13 18:26:00	3590433799317661529	1.00000	12.40260	11.08027	7.85928	10.39571	9.29920	42.28334	38.74161	31.26780	36.76387	20.71497
2018-05-13 18:27:00	863033069630348511	1.00000	13.41586	11.48205	12.07111	12.33399	10.97156	64.96837	52.87116	87.63559	23.44288	75.24401
2018-05-13 18:28:00	359043379931766973	0.00000	10.17431	12.29943	13.50493	5.89652	12.97403	38.73782	73.66521	98.16148	79.25977	41.70217
2018-05-13 18:29:00	8630330696303481768	1.00000	13.09969	15.10555	4.69317	8.60825	9.41488	39.36580	73.48484	43.39952	41.42004	53.33808
2018-05-13 18:30:00	863033069630348651	1.00000	12.33335	13.58400	12.44418	9.55782	9.78393	55.41121	56.08885	69.67917	71.82011	21.65872
2018-05-13 18:31:00	863033069630348289	1.00000	11.43368	16.10949	18.11459	11.82872	12.50957	47.11708	44.42760	29.39996	71.45132	42.72176
2018-05-13 18:32:00	3590433799317661370	1.00000	10.90426	11.05216	14.93037	14.50168	8.16085	56.22007	32.64304	6.63798	11.91055	61.56250
2018-05-13 18:33:00	3590433799317662063	1.00000	14.50334	12.50499	6.19259	9.42584	6.40249	43.19290	38.58587	1.69180	32.65222	93.06761
2018-05-13 18:34:00	863033069630348149	0.00000	13.83085	10.30680	8.22941	10.27855	7.70768	25.01795	49.27082	90.13273	67.15439	86.76660
2018-05-13 18:35:00	8630330696303481230	1.00000	13.37720	14.36437	9.69213	10.54241	11.46222	43.83772	63.18597	75.42595	16.77826	11.01640
2018-05-13 18:36:00	863033069630348784	1.00000	10.07924	12.63961	10.34102	10.30392	10.98854	23.20810	74.86529	68.97296	52.24490	10.43872
2018-05-13 18:37:00	863033069630348388	0.00000	10.87259	9.78562	12.15303	12.44015	12.78907	41.70476	49.80564	2.05958	37.62511	82.88108
2018-05-13 18:38:00	3590433799317661610	0.00000	11.18018	13.03349	15.38545	13.48138	11.93455	44.46163	40.44583	10.73401	92.38586	13.93049
2018-05-13 18:39:00	3590433799317661677	1.00000	12.84195	12.74496	5.52486	8.48458	11.09739	34.04801	50.94421	24.12099	49.31001	80.97304
2018-05-13 18:40:00	359043379931766601	1.00000	10.20073	12.58429	14.05578	8.70630	13.15902	23.45838	53.16549	15.62294	10.99698	48.43887
2018-05-13 18:41:00	3590433799317661271	1.00000	11.86807	16.87584	11.98520	10.43777	12.25801	43.87105	51.27727	45.25247	17.72938	89.07389
2018-05-13 18:42:00	3590433799317662162	0.00000	9.43997	13.27515	12.57762	6.66050	12.35463	70.61311	48.02233	85.51948	95.34091	77.45072
2018-05-13 18:43:00	8630330696303482188	1.00000	13.02276	9.79753	11.57233	12.09931	9.34916	64.47079	55.34000	74.30070	4.21168	82.21619
2018-05-13 18:44:00	8630330696303482451	1.00000	14.98174	11.34988	13.71101	11.67121	9.02986	55.58972	52.09237	98.51890	80.65863	86.31765
2018-05-13 18:45:00	359043379931766726	1.00000	8.91036	12.16409	7.04694	9.27368	8.34886	39.48797	38.40115	11.19294	50.52426	8.83413
2018-05-13 18:46:00	8630330696303481461	0.00000	9.20266	10.12890	12.86642	11.15252	13.12665	40.65005	52.95531	91.21448	53.71757	54.20631
2018-05-13 18:47:00	8630330696303481941	1.00000	11.98748	10.40926	11.99212	12.59744	6.97810	33.32298	40.76628	94.06230	66.47736	79.69355
2018-05-13 18:48:00	863033069630348321	1.00000	12.76667	15.01880	14.62836	12.13283	8.64949	47.09820	55.17244	27.88415	57.41035	42.26644
2018-05-13 18:49:00	8630330696303481891	0.00000	6.75230	13.43362	14.73129	7.55405	15.80961	31.79246	54.37028	12.34243	27.08929	0.08489
2018-05-13 18:50:00	3590433799317662147	1.00000	11.65387	11.18288	5.37018	12.95744	9.28049	63.31362	30.91762	74.95200	50.90629	82.38249
2018-05-13 18:51:00	863033069630348859	1.00000	12.70684	9.23392	12.05075	11.83505	6.51390	34.86126	60.94767	69.39684	52.48443	33.82774
2018-05-13 18:52:00	8630330696303482220	0.00000	10.15085	13.97441	11.37561	11.17768	14.24521	45.96520	52.23678	72.41884	42.59596	85.36734
2018-05-13 18:53:00	863033069630348107	1.00000	12.97634	15.10259	6.12757	8.79174	7.31402	58.72155	41.26256	15.13713	78.72342	37.64604
2018-05-13 18:54:00	8630330696303481388	0.00000	9.06184	11.49901	13.22386	11.60941	11.77382	65.55828	50.10132	8.87589	68.84428	35.00625
2018-05-13 18:55:00	359043379931766601	1.00000	11.98764	12.76686	13.83463	13.49960	9.29468	37.44640	53.97460	75.74284	36.90211	98.17434
2018-05-13 18:56:00	359043379931766650	0.00000	8.43531	12.10703	11.89888	9.56260	11.81324	38.58542	54.08484	70.98475	44.75091	11.54365
2018-05-13 18:57:00	359043379931766544	1.00000	10.09695	14.17767	12.64144	14.14516	9.79339	31.04856	51.61749	36.27162	69.74139	55.41612
2018-05-13 18:58:00	8630330696303482311	1.00000	14.67621	10.38331	8.18645	8.51153	6.13425	35.10415	76.92829	32.62878	18.33362	67.97017
2018-05-13 18:59:00	359043379931766635	1.00000	10.85931	12.21009	8.65301	12.53214	10.08374	38.26221	60.87786	98.35039	38.26422	93.58818
2018-05-13 19:00:00	359043379931766221	0.00000	8.16915	14.40374	17.14064	6.49308	16.20039	29.50636	43.43761	76.86370	56.32770	80.39493
2018-05-13 19:01:00	8630330696303481693	1.00000	11.69533	13.59716	10.09892	7.46104	9.75407	33.95003	74.43829	15.14429	21.18420	69.05273
2018-05-13 19:02:00	3590433799317662329	1.00000	15.39338	10.33443	10.22662	10.59675	7.06318	31.13430	49.05373	72.62930	68.70576	28.20106
2018-05-13 19:03:00	863033069630348974	1.00000	12.95099	10.64628	5.71418	10.47208	8.57801	39.93892	52.66482	44.28603	73.53964	16.69379
2018-05-13 19:04:00	8630330696303481800	0.00000	8.91525	9.40793	11.22753	5.63817	10.66880	30.70942	43.39524	48.66299	56.23506	30.03961
2018-05-13 19:05:00	359043379931766577	0.00000	13.86348	10.88999	9.97698	11.47034	9.71962	54.95297	34.07809	85.82111	35.24834	91.73319
2018-05-13 19:06:00	3590433799317662022	1.00000	10.54650	16.49912	14.02063	12.32461	10.66134	53.77396	28.34341	66.72390	55.33313	83.98958
2018-05-13 19:07:00	359043379931766866	0.00000	7.78073	12.67128	13.50299	9.22080	10.91888	39.37569	46.16998	3.61093	3.31840	91.07951
2018-05-13 19:08:00	8630330696303482204	1.00000	12.28546	12.90640	14.20148	12.62092	10.62377	42.29931	49.56995	28.19084	84.11645	33.23403
2018-05-13 19:09:00	359043379931766312	0.00000	13.01040	12.19124	13.97882	13.09113	8.55599	49.18464	51.44268	40.13708	59.47749	83.37385
2018-05-13 19:10:00	3590433799317661719	0.00000	9.67776	15.59159	12.26211	13.49198	13.63153	59.66842	50.63561	76.82892	16.97512	75.17741
2018-05-13 19:11:00	359043379931766007	1.00000	12.41214	13.77160	10.28419	6.92559	6.73722	47.46315	44.89786	33.44081	24.12763	59.29773
2018-05-13 19:12:00	8630330696303481388	1.00000	13.50687	10.81439	11.14566	7.26341	7.08868	51.63281	40.11651	4.63254	90.77325	20.66644
2018-05-13 19:13:00	863033069630348347	1.00000	13.75260	13.88364	7.28264	7.20093	7.88867	34.56533	50.75868	23.84871	66.68947	68.63002
2018-05-13 19:14:00	863033069630348644	1.00000	10.09335	14.73270	11.05734	8.57127	8.25802	45.15010	27.76753	66.23060	57.83592	12.22528
2018-05-13 19:15:00	8630330696303482121	1.00000	11.39229	14.11602	8.97367	7.51356	10.06352	56.72787	50.29260	15.47524	51.69371	20.90646
2018-05-13 19:16:00	8630330696303482139	1.00000	13.79433	11.31075	9.13285	12.51079	7.89897	62.06459	58.35883	36.19756	1.97644	26.16800
2018-05-13 19:17:00	359043379931766544	1.00000	13.13042	12.33110	8.39054	9.80168	9.20099	34.57001	66.23568	52.79982	67.31971	12.40336
2018-05-13 19:18:00	3590433799317662352	0.00000	15.66165	10.31961	9.35560	8.01734	7.30238	56.24618	27.94147	7.11109	21.78560	20.98908
2018-05-13 19:19:00	3590433799317661552	1.00000	11.91545	11.94680	8.74912	8.04654	7.52185	37.51961	84.02167	6.88855	71.79076	49.93595
2018-05-13 19:20:00	359043379931766874	0.00000	8.80522	12.58986	14.63298	10.23033	11.73025	43.23596	58.61516	18.57617	69.06696	64.85851
2018-05-13 19:21:00	863033069630348743	1.00000	12.12619	11.74163	15.79797	13.58271	8.99615	42.77178	52.66953	67.64790	58.49412	21.54426
2018-05-13 19:22:00	863033069630348453	1.00000	15.07317	11.04601	7.35199	6.79804	6.20620	53.08373	43.94564	82.73650	97.72779	7.41553
2018-05-13 19:23:00	359043379931766684	1.00000	9.90510	14.76947	11.26658	12.12113	12.00792	52.24489	57.04713	82.35099	32.66274	51.04274
2018-05-13 19:24:00	8630330696303482246	1.00000	12.14425	14.09894	7.51726	8.18416	6.15248	38.88573	31.49427	98.65266	81.38849	63.22169
2018-05-13 19:25:00	863033069630348636	1.00000	11.30634	14.81944	13.89532	12.40741	10.37094	42.67520	56.46144	31.67972	57.35286	39.04289
2018-05-13 19:26:00	359043379931766080	1.00000	14.52437	10.44455	13.97726	12.98708	9.00544	48.45130	71.58265	18.32460	47.52389	39.05006
2018-05-13 19:27:00	8630330696303482469	0.00000	8.04688	12.71579	15.22770	14.37886	11.23076	42.35816	31.70552	73.77918	42.82297	77.79756
2018-05-13 19:28:00	3590433799317661131	1.00000	11.61609	11.07427	11.37813	7.26229	10.80406	60.71427	41.76491	35.68751	11.77409	8.25149
2018-05-13 19:29:00	8630330696303482360	1.00000	12.81100	11.10101	11.43172	12.06336	6.81638	63.51068	30.07269	47.76370	50.38866	67.37438
2018-05-13 19:30:00	3590433799317661503	1.00000	12.52194	13.83891	8.96882	7.60586	11.01317	50.91168	74.88712	12.47580	76.76368	75.52593
2018-05-13 19:31:00	863033069630348669	0.00000	6.94979	10.27433	11.74799	8.84994	13.43872	53.34811	43.97172	10.20036	44.06400	71.93395
2018-05-13 19:32:00	359043379931766940	0.00000	10.05358	13.61541	13.21335	12.30311	13.04919	39.66515	58.95842	76.30595	42.96779	86.58246
2018-05-13 19:33:00	3590433799317661776	1.00000	11.91813	12.03264	6.10949	10.03767	7.57190	42.20068	50.24152	93.28515	57.17649	89.49107
2018-05-13 19:34:00	863033069630348552	1.00000	10.98526	12.34433	11.18239	8.29465	8.78273	32.76998	64.85424	69.32582	57.34927	41.04552
2018-05-13 19:35:00	863033069630348396	0.00000	12.97078	10.37362	10.06745	7.79492	7.17961	36.38258	49.06985	59.55127	65.28156	53.69463
2018-05-13 19:36:00	863033069630348511	0.00000	8.00833	9.92667	12.66201	13.01591	9.86437	47.53966	36.04986	71.82577	20.32859	85.44176
2018-05-13 19:37:00	3590433799317661370	0.00000	7.77727	12.39500	12.64836	7.64327	10.81942	63.33382	40.53808	47.80446	54.33735	20.72770
2018-05-13 19:38:00	3590433799317661123	1.00000	16.36536	11.48641	5.43376	6.09571	6.47419	28.82154	36.47147	3.29977	45.93304	48.93717
2018-05-13 19:39:00	863033069630348271	1.00000	12.26642	12.68476	9.72868	8.37381	7.66260	62.47010	52.41777	56.61139	0.97192	34.76052
2018-05-13 19:40:00	3590433799317661180	0.00000	10.35425	12.64139	11.27889	5.81534	10.45713	25.63283	52.15262	53.64092	55.27354	22.76615
2018-05-13 19:41:00	3590433799317661826	1.00000	11.43546	12.41724	11.21199	9.03487	11.60033	46.36713	57.61057	51.78675	90.06130	64.37904
2018-05-13 19:42:00	3590433799317662410	1.00000	12.06292	11.76839	12.04074	12.48645	6.98001	16.27033	65.38415	67.24492	29.09644	94.73729
2018-05-13 19:43:00	8630330696303481958	1.00000	11.38689	12.85660	9.39050	9.47843	8.08504	59.67989	54.46248	76.04168	49.24212	18.84181
2018-05-13 19:44:00	8630330696303481909	0.00000	9.22018	16.21903	10.33582	10.82844	10.14926	27.98854	45.04169	82.29958	85.38809	57.54758
2018-05-13 19:45:00	8630330696303482048	0.00000	5.76760	10.28430	10.92515	6.44265	11.76985	42.29250	35.61216	36.35089	30.03718	85.41396
2018-05-13 19:46:00	8630330696303481859	0.00000	9.72106	9.99835	12.03621	14.28865	10.53522	51.61605	61.01614	48.05942	57.40252	94.20421
2018-05-13 19:47:00	3590433799317662303	0.00000	2.50716	13.62371	12.01935	10.84680	11.65339	31.50836	49.11705	70.36084	32.00907	73.52378
2018-05-13 19:48:00	8630330696303481685	0.00000	10.04428	9.66602	12.55882	10.24082	11.44497	43.47319	45.74378	77.38329	32.01943	56.20480
