ts	imei	mwra	p.android.externalstorage	p.system	p.android.packageinstaller	p.android.settings	p.android.chrome	p.android.gm	p.android.documentsui	p.process.gapps	p.gms.persistent	p.notifier	p.olauncher	p.dogalize	p.android.gms	p.simulator	p.katana	p.inputmethod.latin	p.browser.provider	p.android.defcontainer	p.android.vending	p.google
2018-05-14 15:36:00	359043379931766288	1.00000	16.32405	8.72894	12.19408	11.22352	13.57429	6.57723	6.21426	1.46534	55.72255	45.06102	50.43914	27.47979	57.41260	78.27516	84.74134	94.91636	57.00073	80.28374	4.76277	27.67336
2018-05-14 15:37:00	3590433799317661172	1.00000	12.65270	9.45406	6.80990	8.88114	14.96092	6.44602	8.19492	0.01018	67.50259	53.14921	37.14438	62.97341	18.12372	9.21180	56.78342	74.93535	72.59108	57.43217	78.62696	67.87913
2018-05-14 15:38:00	8630330696303482113	0.00000	14.48983	12.06595	10.57985	8.95529	9.74346	11.88372	13.23056	0.00048	51.51380	55.89586	48.07022	12.03263	7.22300	87.91885	6.59200	39.45021	42.09790	67.04953	77.23916	74.63225
2018-05-14 15:39:00	3590433799317661347	0.00000	7.39949	13.45137	13.02184	11.00213	8.01867	12.86518	9.12167	0.00023	59.96429	57.36398	44.99180	10.88416	48.67870	22.56343	69.97163	83.35810	57.30006	44.71199	75.97855	0.47231
2018-05-14 15:40:00	359043379931766494	1.00000	12.34730	10.30717	9.91093	7.38333	11.83922	9.47553	11.45027	0.00038	47.52254	32.91364	45.25140	58.64507	46.51693	7.81141	41.71162	76.02877	66.33193	53.84287	56.22649	94.92671
2018-05-14 15:41:00	863033069630348008	1.00000	13.15908	9.09417	11.81450	11.62867	11.38292	7.39101	8.27465	0.01869	49.79730	62.64196	63.85869	20.39392	35.07881	92.35682	23.61971	34.45874	2.82532	54.58787	40.76899	0.48399
2018-05-14 15:42:00	3590433799317662170	0.00000	6.22325	15.52548	10.60102	11.11726	7.69623	15.07805	10.91124	0.00014	35.15874	42.95459	41.74544	81.21349	46.43730	68.69149	0.13913	33.39998	31.44997	27.78791	8.86270	19.57283
2018-05-14 15:43:00	863033069630348115	1.00000	12.63838	9.50714	11.76983	12.67840	7.58217	11.94985	7.83508	0.02677	56.08564	57.05693	47.11220	47.18838	78.54194	86.88075	22.08936	81.15473	9.42341	88.72957	44.75811	44.88419
2018-05-14 15:44:00	3590433799317661362	0.00000	12.61640	13.99001	8.67611	8.29359	9.67976	14.01239	13.72004	0.00027	29.99074	46.17401	29.81227	68.98500	13.30789	52.91204	97.44127	48.26267	23.44311	59.18375	59.12223	98.30767
2018-05-14 15:45:00	359043379931766908	0.00000	14.32139	14.03152	11.97453	10.63752	7.02720	10.88272	14.14736	0.00045	64.25270	58.40067	64.90150	67.41568	20.25289	14.80012	60.77711	96.86963	70.71849	0.58989	0.21624	22.77127
2018-05-14 15:46:00	3590433799317662055	1.00000	13.90407	11.23771	8.28594	9.93659	13.59601	7.56333	7.96463	0.05317	60.11312	67.05853	40.01563	90.90269	90.71965	62.49083	10.97404	47.17608	75.06464	28.57386	82.20454	61.12576
2018-05-14 15:47:00	863033069630348578	1.00000	11.49847	7.42808	12.30730	11.60119	7.79336	11.93299	8.90468	0.00497	58.50293	63.86337	35.78942	69.46118	95.20016	96.78210	70.98939	22.48043	74.51614	84.63874	91.41308	61.65539
2018-05-14 15:48:00	359043379931766247	1.00000	14.72394	7.01439	12.30438	11.84733	11.85327	10.40462	7.66987	0.10925	37.58762	47.97436	58.30045	22.95062	17.23931	50.58339	44.09491	28.26185	47.62854	40.79875	92.57963	15.41935
2018-05-14 15:49:00	8630330696303481883	1.00000	11.52407	10.59901	10.36044	14.69790	10.52001	8.81604	8.39230	0.10132	32.18480	47.95703	64.89055	9.34154	60.41804	72.75894	72.09398	79.82035	66.06568	45.28555	89.46830	48.77807
2018-05-14 15:50:00	359043379931766734	1.00000	11.60333	9.93777	9.03744	10.55097	15.77536	7.09456	7.55949	0.28746	54.39776	57.04490	46.91553	28.93610	40.81596	21.45968	66.04399	51.46774	27.65638	63.20842	33.96287	33.39926
2018-05-14 15:51:00	8630330696303482279	1.00000	10.84307	14.27431	8.24607	9.00087	11.52905	9.89046	11.46847	0.00225	62.60682	63.31131	54.68372	1.30865	58.92041	52.22141	67.88863	12.74629	17.59422	17.74788	45.33988	28.16992
2018-05-14 15:52:00	359043379931766627	1.00000	11.19167	11.55890	9.56811	10.22085	13.63808	9.80439	7.92173	0.34726	19.96619	39.08754	31.76810	27.79438	83.30638	16.10372	19.09746	65.10471	53.50128	95.37895	47.03320	81.18726
2018-05-14 15:53:00	8630330696303481669	1.00000	10.92633	10.02436	11.17545	11.82680	7.80716	11.21273	9.10245	0.00318	59.78317	37.30043	74.89252	16.95645	90.71264	25.19250	71.19441	20.39742	28.90976	48.88553	22.40641	39.24885
2018-05-14 15:54:00	863033069630348339	1.00000	11.86324	12.11853	9.65504	11.18507	12.39084	10.61112	8.80301	0.04276	42.38555	45.42157	59.99066	41.96743	91.19482	92.80538	33.54891	61.82800	36.69077	98.85631	14.44400	68.43311
2018-05-14 15:55:00	3590433799317662352	0.00000	15.85292	12.32196	10.81777	7.13962	13.07650	14.63403	15.52799	0.00020	51.86681	63.41129	31.61878	45.86938	98.42481	54.95849	67.06822	61.15360	92.23019	5.87555	83.72042	5.14693
2018-05-14 15:56:00	8630330696303481875	1.00000	14.15234	9.15874	11.72076	11.80721	8.31315	9.11711	7.85285	0.00317	80.42341	55.66100	52.19415	62.40668	64.63280	23.90768	85.88439	38.01291	12.03663	15.44966	57.49127	82.04005
2018-05-14 15:57:00	8630330696303481388	0.00000	7.29636	10.54282	20.15107	5.35561	6.77276	12.60457	8.05586	0.00086	53.04806	35.95092	41.36495	27.20305	50.11489	59.59294	39.53103	8.48261	61.71163	10.49389	80.95212	97.18382
2018-05-14 15:58:00	863033069630348438	1.00000	6.80740	12.79120	14.55942	8.90289	8.19821	14.84032	9.68806	0.00069	45.96275	50.66812	19.98832	4.78350	23.05708	48.31236	41.16969	48.51576	37.27769	52.85380	23.36063	14.26469
2018-05-14 15:59:00	863033069630348255	0.00000	10.48226	10.68185	10.07430	6.39764	9.30196	13.47838	11.25315	0.00078	53.19211	62.69047	69.67458	11.46576	95.35166	25.83901	9.18994	18.63023	88.01964	24.64851	95.16146	83.48263
2018-05-14 16:00:00	8630330696303481867	0.00000	11.57666	11.70532	7.71744	9.62968	7.25582	8.78985	10.92943	0.00045	78.35131	36.50181	60.80894	94.96640	19.77027	45.85713	2.81182	57.93542	80.97540	84.75965	71.99699	7.14735
2018-05-14 16:01:00	8630330696303482063	0.00000	14.87185	8.87661	9.94903	10.88101	11.84581	6.94391	9.45617	0.10296	47.08271	37.87109	63.84166	19.52547	73.88270	55.32217	93.96071	88.21789	44.37982	63.93565	90.29821	87.69348
2018-05-14 16:02:00	3590433799317661156	0.00000	12.94617	14.15688	10.31570	9.26949	8.45400	10.87240	12.23021	0.00351	59.52778	52.27306	72.47567	13.93730	55.68803	72.25515	10.95908	55.73645	13.45892	68.36376	9.49887	32.55965
2018-05-14 16:03:00	8630330696303482253	0.00000	11.26536	11.79542	9.48926	6.67226	12.74038	11.51940	12.38038	0.00058	43.50886	50.16022	53.21172	42.65393	37.40637	49.08542	65.82687	37.90323	44.75423	99.27995	97.36879	40.73191
2018-05-14 16:04:00	863033069630348032	0.00000	10.34577	11.63863	9.24273	10.09630	4.64393	11.66565	8.96081	0.00020	55.86203	45.07449	59.55277	10.44041	40.51086	29.86310	57.66360	30.84549	43.47809	30.83093	61.29352	74.88259
2018-05-14 16:05:00	863033069630348917	1.00000	10.08645	11.44412	13.71290	14.20537	7.25035	5.98548	5.00835	0.01797	81.00106	64.87474	43.42412	56.92874	38.55348	18.06930	67.28276	75.47548	26.44512	11.00329	56.09263	49.95821
2018-05-14 16:06:00	359043379931766478	0.00000	11.06459	8.77616	12.19283	8.60021	10.89098	9.62215	11.25088	0.00023	46.63492	37.37558	40.54385	4.34348	94.86497	13.53720	83.09204	0.28517	87.71959	61.70763	0.47684	41.72448
2018-05-14 16:07:00	359043379931766320	1.00000	12.18918	6.85202	10.85069	14.05194	12.04156	12.01047	8.91311	10.85529	58.75887	63.78794	55.12862	89.80748	73.33236	96.74290	9.32112	5.66053	51.90188	69.10501	0.42831	41.19329
2018-05-14 16:08:00	863033069630348388	1.00000	14.55851	9.03223	13.13212	11.02173	8.54361	11.12864	7.97641	0.00138	47.74538	41.17303	46.03500	58.81129	70.20247	38.90030	9.28974	80.32079	9.43392	96.87840	80.21183	78.66580
2018-05-14 16:09:00	863033069630348552	0.00000	13.19764	14.00631	7.93700	6.57350	8.36897	13.55529	13.31015	0.00298	47.13270	72.63466	70.42224	89.45925	39.06990	25.04357	89.84555	68.70681	75.21087	88.03324	20.28444	10.17248
2018-05-14 16:10:00	863033069630348784	0.00000	9.61459	12.12636	10.38115	8.28576	9.12579	12.54896	10.65524	0.00250	76.52872	46.31562	52.66411	9.44238	10.31253	60.08976	62.13706	97.67780	13.32321	94.88423	0.42477	39.61097
2018-05-14 16:11:00	863033069630348099	1.00000	13.93831	8.55180	11.44034	11.37126	11.36055	9.54116	5.53918	0.04269	31.52987	71.47825	42.36644	78.06405	50.62072	12.26913	43.73350	38.69947	44.11764	34.65043	0.15998	57.09293
2018-05-14 16:12:00	863033069630348610	0.00000	10.30556	14.71734	8.42829	8.10990	4.99946	12.82829	11.81452	0.02555	34.33710	46.90317	52.26281	43.56205	24.13975	12.28609	10.16076	56.60005	23.28631	56.37832	74.17252	6.33433
2018-05-14 16:13:00	359043379931766445	0.00000	11.96955	5.56415	11.26234	14.38495	14.13453	8.91692	9.39966	38.53038	48.34873	65.91663	59.49438	20.14715	50.14222	24.05375	76.91714	80.82509	8.09529	52.50245	89.68719	14.90410
2018-05-14 16:14:00	863033069630348313	1.00000	13.44408	8.46578	10.42202	9.77721	13.76768	6.77912	7.47226	0.03626	32.71029	49.66075	57.84056	53.06989	66.05543	78.15299	70.30784	68.49298	20.82390	20.33542	31.78522	10.34800
2018-05-14 16:15:00	3590433799317661107	0.00000	13.53564	15.26317	8.50444	7.75063	9.49304	10.32586	11.11716	0.00135	47.94441	62.13141	40.63317	96.95978	37.35299	78.41057	20.99418	8.18465	36.41730	36.08314	98.77674	19.51050
2018-05-14 16:16:00	8630330696303481685	1.00000	14.08540	13.31735	7.20818	9.58195	12.50658	8.86474	8.60010	0.07377	46.96894	51.62591	55.63773	4.92812	46.28713	27.64651	52.01118	17.26434	98.39544	8.89751	15.73354	10.53523
2018-05-14 16:17:00	3590433799317662097	1.00000	13.76763	9.87010	13.15481	12.76211	8.94995	9.68211	8.23634	0.03615	65.12674	53.34636	42.45553	57.63129	51.00561	15.72140	13.09038	69.22420	53.83399	49.39923	77.47550	48.15831
2018-05-14 16:18:00	8630330696303482386	0.00000	12.85656	12.57651	8.15971	6.43071	8.77887	14.47419	13.87818	0.00028	59.32255	44.72488	49.40565	6.46940	62.12644	90.60356	77.59818	38.38158	69.88200	16.22089	33.32042	4.33791
2018-05-14 16:19:00	8630330696303482006	1.00000	12.29866	12.06145	7.68317	9.38819	13.40313	9.40210	6.82766	0.12738	67.36161	47.16060	64.79682	56.23070	97.51952	77.63652	51.14860	5.27931	44.47548	68.25579	42.65141	53.18615
2018-05-14 16:20:00	359043379931766932	1.00000	9.41350	15.70908	10.80280	9.27540	11.93128	11.80753	7.22235	1.38679	86.21025	73.14511	60.25574	57.84338	38.02246	95.58835	11.57768	9.83736	0.47453	6.03685	47.54750	22.30147
2018-05-14 16:21:00	863033069630348990	0.00000	7.14301	13.39555	11.69448	12.58305	7.87314	13.76635	10.79103	0.00036	64.24085	44.73545	28.74379	90.63439	86.55164	23.65303	78.24853	49.41414	73.69573	83.54713	0.00000	2.29140
2018-05-14 16:22:00	359043379931766437	0.00000	10.21740	11.46772	12.69865	9.29315	6.07944	13.61094	8.71358	0.00014	42.71708	53.74609	38.80236	50.37035	96.72927	43.57273	91.28432	88.05785	62.22087	94.31803	4.38312	90.50193
2018-05-14 16:23:00	863033069630348370	0.00000	10.23211	13.27947	10.67320	7.70541	10.02462	11.24702	10.37688	0.00133	69.83641	61.98024	31.07935	30.72197	59.74385	89.40742	28.84757	37.67614	15.71289	6.38458	71.45586	87.24253
2018-05-14 16:24:00	359043379931766734	1.00000	8.51208	14.05906	10.89358	11.48010	10.46104	11.51532	9.11633	0.83044	36.92053	52.09532	67.80880	45.36673	54.95950	67.76164	58.34109	77.49963	71.20849	38.02945	73.63572	53.09671
2018-05-14 16:25:00	359043379931766379	1.00000	9.34189	7.85508	12.17469	12.75927	7.60029	5.66482	9.81461	0.00106	51.08155	54.84862	29.18835	85.77312	44.19329	32.65664	15.24782	12.41368	64.44455	52.32886	47.71602	75.32886
2018-05-14 16:26:00	8630330696303481958	0.00000	15.92883	13.11856	5.24239	7.38330	6.90766	15.27790	12.86123	0.00029	63.58009	30.91977	44.10752	94.65126	88.35079	72.99382	77.32985	27.22355	42.07369	4.21043	82.27368	94.14110
2018-05-14 16:27:00	3590433799317661412	0.00000	7.72774	14.12886	13.23511	8.27588	8.35234	13.82862	7.42441	0.00088	56.95386	63.81136	75.56989	81.68299	49.80168	52.21413	10.90820	75.95114	65.37557	28.06360	71.33201	38.01375
2018-05-14 16:28:00	359043379931766056	1.00000	14.21814	13.89210	7.17755	5.84885	12.59096	8.25035	8.82040	0.00798	44.74389	51.60743	59.24997	81.06920	78.15732	64.24610	82.52092	29.80579	34.32822	93.66001	67.13985	27.15362
2018-05-14 16:29:00	3590433799317661560	0.00000	9.33614	12.75323	10.30352	8.99905	13.00511	11.25874	8.58028	0.12253	66.94620	57.43668	64.82022	0.28023	17.51839	80.70463	28.34103	5.00379	94.59221	85.23180	66.12065	1.58146
2018-05-14 16:30:00	8630330696303482287	1.00000	9.14660	11.09618	10.30602	14.71312	6.69089	1.33665	9.63856	0.00240	36.54200	63.86970	33.99669	53.01770	28.39848	0.52629	92.88583	83.70812	44.53291	65.26630	17.46012	89.46651
2018-05-14 16:31:00	863033069630348545	1.00000	16.09150	11.37485	11.97211	10.38861	11.11067	9.27837	3.87273	0.14718	69.56170	48.65515	57.39610	37.44084	50.46073	23.75479	75.32400	77.46643	20.22666	38.66430	92.67482	65.48375
2018-05-14 16:32:00	3590433799317661057	0.00000	7.19375	12.00418	7.99022	10.17568	8.14969	8.88610	10.06729	0.00063	27.11034	36.32849	62.88132	41.95601	79.70664	61.92443	74.57192	7.87932	78.34918	72.21455	53.40526	48.77377
2018-05-14 16:33:00	359043379931766916	1.00000	11.94941	12.51663	5.56275	9.76018	16.08734	9.16986	6.91523	0.58031	37.88593	51.46709	65.58290	23.42413	30.75942	30.80944	44.74226	13.94630	36.74962	49.66496	39.13430	81.78876
2018-05-14 16:34:00	3590433799317661073	0.00000	12.18854	15.26551	7.73979	10.54403	5.60258	15.93252	14.26229	0.00335	54.55293	87.80312	63.27599	11.32014	6.49558	12.89579	5.56312	74.80152	52.58675	62.55292	44.04302	94.49897
2018-05-14 16:35:00	8630330696303481230	1.00000	13.02279	11.23787	10.96231	13.68394	8.15465	6.62389	6.67085	0.13075	31.98878	63.28460	51.75446	71.26847	5.20871	2.27151	37.03634	56.07027	7.12481	8.03004	77.45739	25.95547
2018-05-14 16:36:00	3590433799317662105	1.00000	13.36033	7.84047	12.69897	11.88510	11.96377	6.84843	9.76377	0.10933	77.40430	63.72666	32.82704	9.51048	9.66055	64.72565	67.73667	83.78410	50.24622	49.94512	83.62924	87.96701
2018-05-14 16:37:00	3590433799317661925	0.00000	12.50051	14.90212	5.96986	8.92723	6.20282	16.67551	13.15616	0.00193	51.02833	54.44794	47.93874	58.31755	26.41358	80.32097	36.15720	99.46504	81.93485	71.80935	93.34500	60.98542
2018-05-14 16:38:00	8630330696303482378	0.00000	13.93646	10.73062	13.53607	10.77662	10.76629	10.27838	11.50656	0.00064	35.24204	46.30600	43.87127	56.68963	39.99710	77.01027	99.00254	38.31673	61.37014	83.72308	9.20690	89.27219
2018-05-14 16:39:00	3590433799317662352	1.00000	13.04332	12.61081	10.53541	8.69564	11.51113	8.39276	8.21778	0.08958	63.48286	49.24922	57.49083	23.35678	37.83715	21.74164	63.01161	61.88189	81.11300	67.09131	35.67365	96.56604
2018-05-14 16:40:00	3590433799317662022	1.00000	14.47588	10.99472	9.99141	8.03457	15.67062	11.45077	6.39244	0.15450	47.24576	53.77565	54.94668	69.06959	50.01422	79.07712	23.06334	22.80474	64.30417	85.80885	5.78093	4.13843
2018-05-14 16:41:00	359043379931766924	1.00000	15.35365	13.09360	5.82182	6.38303	12.36405	7.70306	7.45333	0.01254	64.16591	66.11491	65.17417	7.44250	67.07481	45.03493	89.88437	13.85947	9.41284	14.98256	20.33626	69.87871
2018-05-14 16:42:00	3590433799317662220	1.00000	11.45195	13.13544	9.97464	9.25515	11.10191	10.18578	7.72896	0.03554	42.86695	71.09339	64.19258	91.37139	47.01890	9.50950	86.68461	8.40161	6.31492	46.73363	27.48943	80.06235
2018-05-14 16:43:00	863033069630348560	1.00000	13.38424	13.16236	6.07006	6.93040	14.32812	6.66344	5.34444	0.74962	61.84775	57.87813	65.02691	47.95510	51.71109	47.00248	87.89367	82.41943	56.59034	74.19211	78.71548	94.03433
2018-05-14 16:44:00	3590433799317661438	0.00000	13.59720	9.61673	13.81063	11.92192	6.57533	11.77773	8.55630	0.00325	36.25277	43.66598	61.04014	4.12778	14.67254	36.18328	78.41259	79.18195	35.06682	86.80090	82.97683	34.89896
2018-05-14 16:45:00	3590433799317661792	1.00000	13.75958	12.06311	7.11960	9.19284	14.33177	9.00454	4.93558	0.40959	45.10911	51.93803	54.43390	29.49309	17.97291	9.38289	87.54312	27.10749	83.65928	23.75951	26.99597	12.44694
2018-05-14 16:46:00	8630330696303482089	1.00000	13.47606	11.78279	8.40546	6.65455	13.94320	10.03846	9.60888	0.00168	65.30417	63.26611	55.34944	34.96728	3.40651	14.89543	89.37895	14.38174	82.07270	87.84024	17.90225	29.59882
2018-05-14 16:47:00	8630330696303481149	0.00000	10.32534	8.71574	12.33164	15.11829	8.54630	5.06349	9.81301	0.11145	53.97909	39.29836	56.79506	97.29078	69.42372	22.80416	36.64986	65.91433	48.05934	65.43497	6.39348	87.98335
2018-05-14 16:48:00	359043379931766585	1.00000	12.11935	12.88247	5.07969	7.50276	13.88433	8.06710	6.82683	0.22295	43.70651	45.85410	36.40700	26.02273	93.74213	84.48967	50.02882	77.89710	0.81035	9.40055	88.50274	80.18901
2018-05-14 16:49:00	3590433799317661628	1.00000	14.80412	9.36770	8.47563	6.35341	11.64467	7.15627	6.48367	0.00077	46.60299	45.68550	19.56037	84.62569	17.51288	78.61023	80.52332	99.04748	2.72878	4.88596	71.74159	39.17465
2018-05-14 16:50:00	359043379931766080	1.00000	14.19047	7.72993	11.72340	10.52424	9.18600	13.16868	8.78735	0.00291	50.01343	42.18990	51.21318	16.80856	77.10903	66.05330	47.44704	26.85775	88.48237	80.69828	6.17855	17.13813
2018-05-14 16:51:00	359043379931766544	1.00000	11.71103	11.05617	12.11780	13.06805	8.12950	7.62043	8.64142	0.00488	58.63453	47.14499	62.60556	97.47941	85.40716	69.32043	63.42392	25.18066	47.42119	67.17826	92.18598	17.22642
2018-05-14 16:52:00	359043379931766379	1.00000	11.39744	8.36064	12.09017	11.64761	9.57985	7.14633	6.64624	0.20285	38.22602	50.16434	49.48544	14.43505	91.88339	16.27811	66.10623	67.02331	97.49797	43.18783	84.00547	83.13077
2018-05-14 16:53:00	359043379931766874	0.00000	11.39005	9.63581	10.63617	13.94339	9.10831	6.67020	8.61121	0.18570	63.06218	45.29233	49.07757	93.91236	25.03437	79.09548	30.02459	22.45472	71.31785	78.29755	94.85928	11.06249
2018-05-14 16:54:00	863033069630348073	0.00000	9.95651	14.80519	6.36853	13.24032	2.72161	9.26258	11.21063	0.00074	53.75408	36.34583	38.13278	7.99126	30.39637	65.30743	65.12415	45.45081	29.48474	39.03219	8.21937	20.44939
2018-05-14 16:55:00	359043379931766999	1.00000	16.87052	8.16993	12.92218	10.76573	9.48805	8.62263	9.04687	0.03967	35.88615	33.82614	59.29974	11.70565	56.93828	5.53912	50.41626	67.80720	60.34710	82.69121	17.86905	89.17130
2018-05-14 16:56:00	863033069630348388	1.00000	12.59322	10.80304	9.58695	10.48126	14.01597	6.52624	8.90365	0.39297	57.09600	48.86736	65.74494	26.87740	73.33380	87.34533	16.42442	83.84244	94.39217	78.39192	62.70959	94.70375
2018-05-14 16:57:00	3590433799317661768	1.00000	12.10297	11.15334	8.90941	10.98511	12.75725	7.90064	6.30315	0.15489	72.82095	61.07207	50.73230	79.69807	47.96720	30.46522	22.64219	62.67114	22.38423	19.27969	21.46960	90.17859
2018-05-14 16:58:00	863033069630348446	0.00000	13.60983	10.05005	9.45285	9.80920	11.17910	11.92319	14.01746	0.00020	78.23683	64.80804	58.13882	93.09831	24.44527	67.29171	77.04391	19.23858	1.52209	19.68482	95.60349	69.01826
2018-05-14 16:59:00	8630330696303481735	0.00000	12.52602	14.85509	11.95239	8.66816	10.33573	12.80411	11.55917	0.00200	19.76595	62.94331	39.72408	61.04474	75.98560	85.91361	43.58807	84.58629	38.97693	42.60283	9.73339	74.59933
2018-05-14 17:00:00	3590433799317661768	1.00000	11.73373	9.01499	13.39049	12.47155	8.20480	5.54989	8.97983	0.00785	60.07044	48.51918	50.22516	81.07005	4.98040	89.44029	96.76488	41.22816	8.84655	89.79819	28.75708	84.52814
2018-05-14 17:01:00	359043379931766692	1.00000	14.49808	11.20510	10.48302	8.68893	11.48278	8.05621	12.66479	0.00096	66.97071	48.18545	44.76734	68.69382	43.35799	66.51190	95.56783	51.28758	3.73732	92.70206	80.10858	46.87661
2018-05-14 17:02:00	8630330696303481586	1.00000	16.03945	9.82275	8.47230	5.56488	13.88924	6.79359	5.61411	0.03070	39.67603	66.86451	45.53955	46.22413	71.76976	40.51987	36.76220	19.79498	46.79736	79.00129	98.40605	1.08340
2018-05-14 17:03:00	3590433799317662113	1.00000	15.63729	8.98173	14.03922	10.86529	8.51689	11.01297	6.42236	0.00219	65.60422	50.41076	55.92045	30.41550	85.75843	24.31477	70.55697	27.17194	88.18600	3.38186	93.34749	77.82117
2018-05-14 17:04:00	863033069630348230	0.00000	10.47528	12.14796	10.22795	4.70971	8.04301	13.65643	13.11273	0.00421	46.23116	52.73067	39.42129	37.67060	27.28761	28.47924	17.61879	9.84005	9.06741	76.15272	87.51975	94.22973
2018-05-14 17:05:00	8630330696303482204	0.00000	9.30705	12.75436	10.06451	11.99422	7.14502	10.52534	8.08612	0.00016	75.90414	48.05844	78.25540	87.91840	48.96017	26.44843	90.07786	9.87573	21.57922	54.17915	21.52310	56.11856
2018-05-14 17:06:00	863033069630348883	1.00000	13.17055	13.99560	9.26256	10.33145	11.38964	8.05070	7.53072	2.56214	50.70901	64.56685	35.80108	29.54925	29.18111	41.97738	18.67550	83.83685	9.38264	95.11346	56.61741	53.10599
2018-05-14 17:07:00	863033069630348214	0.00000	13.18406	14.62921	8.82679	12.54949	7.61640	12.06943	13.09341	0.00987	84.75134	74.16607	47.60638	96.34886	31.93053	12.03058	91.57661	9.71434	79.41645	28.08407	77.99164	29.75291
2018-05-14 17:08:00	8630330696303481966	0.00000	10.00972	7.94020	11.96166	7.88552	11.61072	10.96882	9.98326	0.00033	48.20481	67.60990	43.52955	86.94982	46.50340	30.07273	42.41838	88.74049	98.12534	73.47176	85.31457	30.48258
