p.android.gm,p.android.documentsui,p.system,p.android.externalstorage,p.android.settings,p.android.chrome,c.katana,c.dogalize,c.android.chrome
7.43981,8.76847,8.70212,10.5821,14.28836,8.14491,8.62876,8.92588,12.85602
9.85317,10.07475,11.10808,11.05964,12.01868,8.07328,12.93802,12.80388,7.22698
6.7254,7.48036,10.89239,12.60539,9.37438,14.90755,7.38536,10.99625,15.28564
7.93873,8.53419,7.44994,12.45821,10.23647,9.24208,8.56151,8.70328,11.73956
8.00941,8.68162,7.1662,13.85017,12.52614,12.58024,8.66057,8.5368,14.04351
14.00194,7.29238,14.1312,7.43972,7.87398,6.42292,12.84101,10.20948,7.64997
9.1023,7.41918,11.98968,8.02566,9.77078,8.58815,13.15173,14.90353,9.41857
12.93424,10.69041,8.61151,13.23751,10.41732,10.97421,6.10131,7.70825,13.25238
14.02318,12.27932,14.9453,11.19997,7.80265,8.75218,12.27053,11.40926,11.74189
8.1802,6.60384,12.59635,16.36608,5.92631,11.91979,10.40779,15.49278,10.77314
11.21724,14.85353,11.01202,13.80888,7.49944,11.46802,13.81427,10.20107,5.28551
14.19927,8.35456,12.62296,9.78985,8.90535,4.73899,13.34113,13.2149,1.26488
13.81002,10.28486,12.5614,9.54592,8.74032,10.84285,12.79149,13.17372,9.09675
9.94743,8.57498,13.44824,7.99047,10.2759,10.88562,14.38744,10.94571,10.89531
5.83604,5.17008,8.6094,15.24805,8.8751,12.68683,9.77927,12.07848,12.90996
10.46853,12.09505,16.10721,11.58686,9.75483,12.1456,8.59564,13.1221,13.33765
6.38,8.87037,9.53899,12.56916,13.2225,8.39108,6.1476,9.89873,12.71495
14.36827,7.9332,12.23855,9.86896,7.93032,9.66367,12.63572,12.17083,6.56623
13.98382,12.26215,14.65679,11.50754,8.77162,10.93043,14.44082,10.51267,12.50558
15.05732,8.12449,12.1946,6.53647,10.21824,4.51267,7.45444,14.98932,5.84798
7.40171,10.38497,8.40434,10.55113,13.86123,10.1447,9.04466,10.90564,12.07482
4.81671,8.97335,11.89944,11.70331,13.10078,7.45152,7.82766,13.19797,9.33508
5.83465,10.15159,9.84015,11.02851,15.59309,9.58957,6.73428,8.84851,14.56286
7.9299,6.39449,9.49855,16.39342,12.09517,11.21825,10.00176,9.60305,11.86867
7.98821,9.96304,12.7608,13.4589,6.49141,12.6366,8.18639,13.25023,9.3496
5.77349,7.37909,9.7101,12.15193,13.38278,10.5423,5.61638,8.99442,14.97282
7.725,8.98863,9.66091,11.23018,13.12661,7.74304,10.66532,10.0151,11.46491
13.31613,7.60177,9.79751,12.981,12.07448,7.48748,8.46219,6.72985,10.54099
6.13112,11.06041,8.51432,10.49346,10.67129,9.16754,10.10266,12.58634,10.64784
12.04936,6.49302,10.87762,10.80224,7.43828,12.1075,12.06901,12.66135,13.89368
8.85379,14.26651,8.66592,11.47538,12.91167,6.12331,8.336,10.40056,11.12037
13.09571,13.79977,12.26525,14.45336,9.43365,9.67003,13.25204,9.17455,8.41545
7.97991,7.59141,10.45857,11.96279,9.3534,11.18439,8.84751,13.28507,11.26762
7.36218,11.08265,10.93441,14.61212,11.83787,9.56559,8.05899,8.78437,7.73812
7.03316,11.83327,13.30739,14.47917,5.16669,11.23343,9.47858,13.13564,8.40191
11.7614,13.78506,10.78181,13.74884,7.30555,10.46732,11.12077,11.39958,8.0847
7.47388,11.24883,11.16717,9.28074,11.09712,12.14195,8.87164,10.77219,12.54251
8.55284,7.4571,9.12361,12.36758,12.79715,6.32153,10.42768,8.27612,11.18486
9.87743,10.45323,13.47407,10.47193,7.85826,14.65269,8.41035,11.07225,14.36153
11.99811,10.43459,9.36207,8.44681,14.48086,8.06463,6.73356,6.21635,15.07866
7.53706,10.1248,6.73038,8.05153,13.36468,9.59111,11.33548,9.98261,12.84987
10.69679,7.43202,11.52902,12.7196,8.5256,12.699,9.89842,13.75167,10.87644
8.70133,10.24949,13.18528,11.41869,7.7969,11.39928,8.81971,14.74617,9.92817
10.9038,11.02437,14.0683,9.92588,8.85397,13.98031,8.09091,12.41937,12.58827
10.98678,5.91892,13.24739,7.64552,9.40093,6.77587,12.38527,12.10548,7.06882
10.58424,8.79733,12.67076,12.9919,8.7635,12.35064,11.00435,12.64306,12.75911
7.55249,6.46879,14.33104,15.52403,5.01472,9.36993,9.45272,16.64427,11.837
13.65141,9.3762,9.37925,11.46086,7.6771,8.28766,13.92944,12.59863,8.18699
11.07773,13.15022,12.98963,11.8515,12.66276,6.63456,14.1289,11.50087,10.92315
10.3075,8.41627,9.94695,11.46425,13.16182,5.07559,8.79899,7.66373,11.36792
9.96453,6.57546,6.61382,12.68577,10.5777,7.17322,11.81524,6.96875,10.17512
13.34582,8.18891,14.64078,7.60469,14.20236,6.62127,9.0671,17.10429,8.20887
8.94781,8.97868,7.35785,12.94938,10.2281,8.78008,13.44014,10.87015,9.21417
15.16211,9.786,10.10822,10.13658,3.91137,9.51305,10.61184,16.72408,9.63999
7.65952,10.5574,11.67263,14.1945,10.28542,11.01658,11.44856,10.65115,12.72823
9.15816,12.49109,9.99184,11.45938,7.92306,6.82262,12.93649,13.86812,8.31167
11.13234,9.65638,12.76192,6.56265,11.81516,9.53298,10.02363,11.67894,9.41238
12.30549,9.79548,12.33364,7.53033,9.07239,8.20343,11.87569,11.98409,7.30562
13.21562,14.06986,13.66413,12.89473,8.79488,5.02242,13.1126,11.93319,9.08817
13.25895,10.10617,12.36025,11.77035,7.70024,6.89497,12.13346,11.63282,6.62045
11.19997,5.37796,7.84181,16.38094,10.71948,12.87951,5.19259,5.13979,16.81544
9.64795,9.35128,11.14889,11.67431,8.02492,12.27465,8.18928,11.24666,8.36245
4.20836,10.69409,5.9591,9.18697,11.64805,4.73001,13.50989,11.26206,8.78984
9.08851,7.70957,10.79162,8.29723,5.00131,8.36746,16.93971,9.50564,12.06624
7.36753,9.09896,13.89857,13.02845,7.27531,11.17331,6.76293,14.6302,9.41025
11.35861,8.64959,14.11554,8.83845,11.50792,8.01978,13.13658,12.50532,4.23279
12.57189,6.7174,11.45345,14.84028,12.15538,12.83087,5.82618,8.9118,13.39764
13.48964,9.58141,12.41226,9.65399,9.11067,5.11043,10.60141,13.74019,6.68839
5.75986,5.94453,7.08796,10.31061,13.61561,11.0571,11.85929,9.68418,14.13723
11.50002,9.55807,11.37533,10.22729,10.89707,8.82383,11.83798,12.28528,8.04314
9.8815,10.77385,8.87638,6.50371,9.36094,5.93962,10.31093,9.48719,8.51483
6.37716,7.03551,11.30463,14.17336,6.2016,10.12304,7.65375,15.04818,9.90967
11.00469,5.99608,14.37154,9.8242,9.48555,9.92473,6.28107,15.12811,13.28862
3.58851,9.93773,5.94465,11.22817,10.96476,6.34079,13.53202,11.98202,8.76412
6.56537,3.95841,10.84491,12.88702,14.22346,9.41257,6.69503,7.01716,15.40746
5.93149,7.37325,8.21735,10.10645,11.45323,8.59984,12.91781,12.56004,9.70995
5.14828,10.51044,8.83739,8.16142,15.02425,9.90169,9.38267,12.14099,12.59325
14.02731,10.01487,12.3804,10.69663,4.96667,8.38882,13.25344,10.38406,6.05038
7.40824,9.09008,9.51023,13.86074,11.89264,9.19887,7.11824,7.38361,14.87097
13.78436,8.83382,11.20358,10.72519,10.53102,11.01562,10.91595,13.7753,10.96056
10.22221,13.04518,11.42843,12.67698,5.17965,12.43572,9.43447,11.21965,6.08936
13.74456,10.56746,11.88332,12.46833,9.45897,5.36963,13.19011,10.97773,8.13562
11.78841,12.21459,6.77087,9.53842,12.64953,7.59051,11.25378,8.7891,10.18565
8.14431,6.66406,8.02322,11.26866,12.63869,8.09599,12.79284,8.92285,11.17004
11.61038,9.12141,13.02639,11.31547,7.76393,11.64993,8.69785,14.47143,9.20621
9.11572,4.67056,14.20323,13.62155,9.63024,12.30201,9.16428,14.8284,17.36489
5.03898,7.17268,14.43099,16.98249,4.95641,11.63563,7.81776,14.94547,14.4918
10.32229,13.96538,15.08147,14.3765,10.13107,8.0444,13.44235,12.59005,6.90918
14.58869,9.0585,12.38299,7.22178,6.91146,5.55207,13.27547,10.43196,6.41679
14.339,11.05024,12.5556,10.30954,4.52354,6.3471,12.74532,15.35835,9.6558
11.57089,14.14229,8.5473,15.70587,8.32872,11.3905,11.8879,14.08559,5.32995
12.71034,9.82637,9.50703,10.571,7.50046,11.37517,14.32233,13.04497,11.49064
13.60416,11.9275,16.26615,12.06784,10.92778,7.42082,12.49856,12.48043,9.3149
9.22867,13.7786,10.90101,14.50591,11.2981,9.25672,13.88232,6.46195,7.92593
6.79606,3.81064,9.46398,12.96351,13.52854,10.31879,9.16324,7.39126,14.39977
8.44707,8.89476,13.40993,10.91017,8.07135,12.67614,11.32583,13.06058,12.77768
9.02715,5.24686,10.85226,11.04728,10.5136,13.69348,8.80682,11.48138,15.57067
6.43293,12.45915,7.60613,7.31786,15.12991,6.0822,12.40155,10.68076,10.97223
11.67783,10.74735,9.65448,12.92771,12.67982,7.97464,6.45399,8.08149,12.56898
9.18619,7.50897,12.51358,11.60552,7.80864,12.14604,8.84262,14.10379,11.66189
10.83935,13.00277,13.08498,15.92138,6.50457,9.329,11.71818,12.23702,7.43296
12.65494,9.12648,7.59181,14.12125,11.52174,14.00936,2.89539,5.84343,16.75331
8.7915,7.36526,15.31387,14.0073,8.32796,12.19248,10.9583,15.92255,15.81001
12.14034,7.6516,16.17078,6.3976,10.20198,8.29601,12.01565,14.52524,7.28722
4.92633,8.39039,10.36473,11.55382,12.83897,7.38093,8.0172,12.00507,9.7007
12.04956,12.34313,8.82592,12.52148,6.46232,9.75825,11.57705,13.32208,9.40532
11.13853,11.91311,10.29359,12.68939,10.77719,7.75892,11.78012,9.3711,7.60073
6.75238,9.26912,9.87117,12.58266,13.55675,9.55537,4.59721,9.52012,13.58877
7.66735,6.07901,10.96471,10.9241,13.05619,7.58878,7.68547,9.26361,12.21942
10.83651,8.81532,10.03959,12.69093,13.51455,8.64894,8.79268,8.28995,12.13973
11.74279,5.8895,10.47805,15.3193,13.00454,10.8008,7.65718,5.96899,15.51363
9.10618,6.16925,10.4361,11.88352,13.7411,8.19422,8.4696,7.78805,12.58776
10.59059,6.65518,8.38767,14.04659,11.23411,10.59461,9.57748,8.24685,12.03469
13.08651,7.40216,10.4452,10.89172,6.35421,6.15446,12.99796,10.02186,5.84031
12.76401,10.13266,12.5523,7.173,9.39541,8.80153,10.48456,10.97226,11.90556
6.54398,8.07317,10.11353,14.49045,11.89106,7.29183,8.43727,11.73806,9.39794
12.91567,5.75151,14.70252,7.80432,9.53377,9.41105,11.69741,13.79466,9.503
8.22352,7.1735,9.01868,15.12818,7.88239,11.40361,11.27168,12.19253,10.55629
11.3449,8.63277,12.21058,8.743,7.89712,10.50198,12.90853,12.2765,9.67842
10.23579,13.91819,11.42834,12.79859,7.67216,9.91348,14.18668,12.37868,8.66029
9.31695,13.99219,14.37324,8.76838,8.79462,9.28347,10.2251,12.64557,9.12759
6.27106,8.4947,12.84471,15.72952,6.72261,12.03142,5.94128,13.126,10.74399
7.12693,10.41102,9.17648,13.06331,12.45038,11.73662,6.87714,10.50554,14.23152
9.37356,9.60538,12.84955,6.67102,9.07125,13.91009,5.11427,9.72436,12.8437
9.9104,8.93737,8.47773,10.26566,14.54677,7.95644,9.1747,6.35803,14.86704
6.20323,8.93684,10.69804,12.26939,11.13309,12.26512,8.68769,11.40387,12.04588
8.93987,5.15579,11.27096,13.13875,11.51725,13.01254,5.91305,11.19872,17.06294
6.21032,7.09285,10.03613,9.33063,12.80515,8.0849,7.39152,8.07235,13.70113
15.55972,11.06423,14.12744,10.28116,10.14005,7.91987,10.27274,16.29148,7.6643
9.52951,6.71231,11.99856,11.24438,9.51137,13.66844,11.42012,10.4917,16.1434
13.76935,9.23593,11.9856,8.34072,9.16886,7.35811,7.74962,10.25232,10.62747
9.34001,10.08164,12.04094,8.8967,11.21755,11.81926,9.09365,8.3905,13.23575
7.44328,6.93564,9.4832,13.27139,11.43392,11.3611,8.96452,9.22665,13.25533
10.90701,6.18411,8.89474,14.38142,10.7005,7.43699,10.83967,6.70181,11.10256
8.55378,7.36864,11.22773,15.82844,10.81289,13.37063,9.27338,13.72425,14.96152
12.11199,12.70704,8.62054,12.18919,6.45161,11.3576,13.74335,8.80286,5.83832
16.076,10.75971,13.20081,8.42825,9.03188,5.18834,10.1234,9.88307,4.44258
6.92741,10.37067,11.23283,14.57214,11.29195,7.21309,10.10139,11.46738,10.00108
14.35364,9.67211,13.03597,10.32863,6.23977,10.39542,13.35749,12.92722,8.86072
8.35723,6.38257,10.15453,12.99298,8.56465,13.18307,7.58484,12.05226,10.47412
6.30684,7.69728,10.8723,14.87062,9.73854,11.08103,10.09607,12.2696,13.06255
7.59273,12.62975,14.26716,10.95571,10.24064,8.07496,10.71022,12.86119,11.80675
6.73614,7.87901,8.37105,11.80825,8.93357,12.63887,8.59245,8.80501,11.07793
11.43493,10.38171,7.88779,11.70777,10.32276,9.89625,7.74018,8.19789,11.70994
13.09139,9.00725,15.55031,6.82299,10.9034,13.11875,4.93645,11.98269,13.87112
8.28851,9.54786,9.54047,8.74765,7.82675,9.89498,13.62339,10.34886,10.38403
12.5267,8.58569,7.78694,16.11798,10.89425,10.86245,7.143,6.95508,12.85708
10.77956,10.21163,7.63719,15.41847,11.08447,11.99256,7.0451,9.07061,12.85949
9.07785,3.92066,15.74243,8.64222,7.11706,11.18399,18.21853,12.62496,13.74642
6.88568,12.05715,6.1188,11.53824,12.46973,9.69775,7.88527,8.97267,14.28423
13.11612,8.61295,12.05453,8.64243,8.99745,7.8863,10.95216,12.37951,8.33582
10.83271,8.31437,13.71931,7.56919,10.64104,7.96144,12.9177,14.00738,8.33181
7.29812,10.09022,10.21286,10.53744,9.69226,13.04975,9.62333,8.74712,12.35102
7.00011,6.47201,10.70135,11.79815,12.73625,7.30927,8.06688,8.90673,12.38321
9.16959,10.4867,10.64049,9.05045,11.33638,11.88311,10.86659,9.5871,13.89562
9.28724,9.07172,8.02643,11.21321,12.76562,7.1385,8.79827,6.60035,14.03303
12.0063,10.48285,13.78536,7.69119,11.24402,10.34796,11.46135,12.5555,9.66597
13.27249,11.20565,13.10836,14.97638,9.43016,6.33078,14.28789,9.32389,7.54095
8.8236,9.72317,11.9584,15.46341,11.45877,6.77804,6.62216,10.10109,10.84572
14.81918,10.0119,12.29865,14.89568,9.18543,6.34058,11.84403,11.87313,7.85779
14.34683,10.08293,11.03024,9.44324,10.7597,9.96258,9.44792,13.35604,11.01132
12.9444,8.87039,12.84071,8.57207,7.78939,9.97323,12.58724,12.95469,10.1038
10.97559,11.47511,11.87601,8.95367,10.59342,10.51029,13.19037,11.02027,9.73015
8.44386,10.31531,12.60783,10.50783,8.42409,14.07941,7.45267,10.00144,12.15593
11.37524,14.85519,12.69028,12.13201,7.4493,9.92303,14.91435,14.94756,8.54914
12.11088,12.64733,12.02063,10.49105,9.88389,8.20699,11.45743,8.35771,11.63588
4.56103,10.36719,9.77236,9.73241,13.40678,6.51027,9.51529,13.55893,7.74159
11.56154,15.99592,13.03222,13.87228,10.45235,9.3963,12.4681,9.30444,9.81206
9.03388,8.85409,10.44441,9.71868,10.05012,15.28069,5.67972,6.64632,12.24536
7.62838,7.24502,8.86998,12.6699,11.58239,7.5579,9.77929,9.20464,10.75177
7.75892,9.42659,8.60186,13.11526,9.49681,14.64538,11.94523,10.37644,10.61468
9.35456,7.08063,13.64927,11.59908,11.03909,12.87002,8.85853,13.25316,14.04311
6.86249,8.67329,8.85227,12.65634,7.61889,13.22894,7.57451,7.50817,9.9045
10.26563,12.5137,12.98865,13.49691,7.48842,11.81384,10.05064,13.11809,7.32872
11.35588,5.30684,9.51198,14.04247,12.30531,6.533,8.98626,6.56447,11.14102
13.2805,6.19516,15.8234,7.71767,7.61514,10.81164,12.61406,12.7206,11.94539
7.72236,7.70347,10.07502,11.43401,11.88122,6.11524,9.51557,9.68598,10.29112
7.90614,9.64726,8.36546,13.19256,12.38616,9.4662,9.04328,10.52622,11.47354
9.17952,7.78786,8.50396,9.2783,10.1423,14.18477,10.96207,8.03238,12.21329
10.14253,10.16038,7.60046,11.96285,11.35519,10.83886,7.53251,8.29859,13.28996
10.48757,7.3947,9.49018,12.56631,12.01266,9.25784,7.48301,7.17358,13.43909
14.35696,8.07462,13.34922,5.70918,8.7677,4.11991,8.74627,12.67203,5.0639
8.32187,8.2521,9.13677,12.27813,12.21059,7.87004,10.58642,10.03733,9.4847
10.91308,11.49759,7.23669,13.58146,9.76288,4.67838,9.77925,7.98417,8.68473
11.57705,16.4553,15.73159,15.16229,11.41885,4.43727,8.23692,10.5749,7.50752
10.3701,5.82941,8.68629,10.95793,12.42297,15.17352,5.5432,7.10908,15.65748
1.24557,12.38317,6.71242,11.55296,12.50993,8.34393,12.65782,14.11064,11.06697
11.62755,8.54545,13.41567,8.51208,8.58273,10.55471,8.63665,11.45341,12.99802
13.61151,9.51271,13.40015,6.64884,7.32221,6.21002,11.43551,9.02043,8.36778
12.91753,9.68012,10.01452,12.99435,7.62773,8.46632,12.72481,15.68278,8.17162
10.15445,8.99153,9.54458,11.54005,12.25962,7.21798,10.01763,9.23167,10.68416
15.0281,9.67724,11.12176,11.27772,6.47946,9.75038,12.25887,12.90321,9.45061
11.84556,8.61828,12.50485,9.80227,5.01342,7.11307,12.44299,15.36968,7.38522
10.36115,6.87551,10.39432,12.20006,13.57046,7.69644,9.1722,7.39485,12.17877
7.83212,7.44329,14.96812,14.50287,7.48406,11.63549,7.70689,18.72097,13.43577
6.19469,8.70691,10.43468,9.21206,13.39761,6.27437,10.79361,11.24272,9.15247
14.92661,9.2733,11.73337,9.93625,7.27116,10.07322,11.98672,12.70694,9.71058
10.14878,11.00286,13.25221,9.89321,9.50501,11.40535,10.76014,10.42344,11.63744
10.51715,11.56323,12.82337,10.34596,6.76872,12.39702,10.33574,13.20906,9.92118
8.27569,9.25487,7.60989,10.60709,9.17541,6.34737,16.0822,12.98185,6.17611
11.01177,7.3057,7.65345,13.58393,12.52147,10.35938,10.58255,7.52962,13.67609
11.55302,13.11735,14.07638,12.46607,10.61847,5.25108,9.29625,12.08321,10.95136
11.30828,16.27653,12.73353,13.90234,9.18811,10.69003,11.93827,8.66919,9.68351
10.36049,9.82824,7.17902,10.53685,13.7059,6.59348,11.11825,7.0563,12.48748
13.19109,8.48826,8.58769,10.43105,15.21373,9.55982,4.20334,2.56052,17.5387
10.54713,11.41698,12.70464,12.49663,9.6817,11.67822,10.31513,8.04756,14.06822
10.74515,4.60137,11.62655,14.62023,12.19278,9.14834,7.64774,8.28276,10.66282
15.46785,9.12221,10.66938,10.20947,8.76859,8.75653,14.19134,14.20686,11.31744
6.71505,9.75064,7.80535,14.33395,11.50431,13.76531,4.23298,10.26555,15.31422
6.38182,9.52234,12.37634,13.90741,5.12615,9.89041,9.28933,14.99083,8.25788
9.82196,9.27276,10.30974,12.88768,12.18443,5.49861,11.23188,8.94347,10.46328
8.73061,8.67074,12.12311,11.28234,10.89923,11.73561,10.11162,12.89305,14.94156
13.82761,9.96804,11.73405,12.63105,10.47335,11.50981,14.24144,13.83518,9.8296
9.61145,10.22785,7.10997,12.90496,10.53248,7.96899,9.95015,10.26422,9.34392
12.42828,14.73254,14.23658,6.76736,5.45762,10.33998,8.23423,12.14382,6.6151
7.86099,8.38393,11.9787,7.11191,10.27423,9.74818,12.93883,13.46915,7.36619
3.95607,4.36165,8.84583,14.16484,10.95266,14.26893,6.57851,10.43736,14.93775
7.21085,8.82752,10.65156,11.97307,12.90057,8.9625,10.07337,11.05318,12.07436
13.50009,7.8592,14.77123,7.80441,9.15117,8.93409,12.30851,12.31625,7.07251
11.41631,7.15503,12.64052,8.63901,4.33478,9.4933,14.5017,11.04255,9.03334
9.97071,10.09596,7.83365,12.96401,10.89216,11.16181,8.92404,9.89962,11.59089
8.45523,7.60374,10.76014,11.40892,13.20378,3.53884,11.90823,9.41594,8.70289
10.1169,11.22508,11.72986,9.36307,9.16229,12.6639,14.09867,10.34596,13.48041
15.09026,9.91901,13.91726,8.24744,11.44666,6.26569,8.58223,11.72928,3.41608
13.20539,8.68903,12.72818,11.25171,10.88593,8.21134,14.29799,13.43413,9.72668
11.72618,13.82261,9.31719,17.06118,9.16009,11.4367,9.29773,11.58924,6.6849
10.30703,9.37764,6.73958,9.67746,14.73567,9.82135,8.44557,6.84935,14.89848
11.0815,13.23304,13.20529,11.36926,8.22903,7.41024,12.99342,10.20053,10.31336
12.3167,10.78687,12.49252,11.01189,8.51848,11.65292,11.94547,12.13605,11.29463
9.57623,10.94103,9.61004,8.75677,14.19828,6.38887,8.1839,7.8991,12.40359
11.01286,8.43116,7.08257,11.13816,12.43016,4.70056,11.92745,5.67163,11.36295
8.77555,9.38512,13.35925,8.14073,8.14519,14.56952,4.7346,10.54702,13.51865
11.94266,9.54814,13.38845,7.85675,8.76547,6.50538,10.66048,10.80164,6.45428
10.67492,12.40884,10.48737,11.99777,7.37692,12.90383,10.17342,12.7943,10.83536
9.72991,9.70119,14.07882,11.82836,7.05535,12.21827,9.82365,11.20477,11.31857
13.45339,6.03467,14.81084,8.91558,9.60645,9.86007,12.19042,12.01967,9.76595
11.5387,6.49168,10.9243,9.13581,7.33143,6.1109,13.34248,10.63264,7.11843
11.0074,10.63706,11.48785,9.85447,7.92385,11.00375,15.27634,10.62521,10.02339
12.85842,11.06835,13.37586,8.70915,11.10852,6.04196,10.88507,11.25783,4.55047
10.22225,14.47202,14.25315,12.18929,9.86704,10.0016,12.52918,14.43502,6.95273
8.28212,8.29746,10.9303,14.69778,6.70592,14.4351,8.32156,9.19758,11.82451
10.55687,12.25712,10.64579,11.10122,9.04768,9.08129,10.00419,13.2865,8.41456
13.67629,8.38681,11.41397,8.64051,8.88243,6.84759,10.33557,11.69289,11.56538
10.9979,12.60779,11.75758,11.99095,8.06192,9.17105,10.85699,10.37213,7.13903
13.1687,9.00213,14.0566,9.06279,8.02791,11.00575,13.81826,13.11784,9.17225
9.28649,8.7178,7.17102,12.3611,13.09729,13.02119,4.79277,5.78258,17.60036
11.30936,9.66449,14.80213,10.69229,8.46013,11.21527,8.63255,14.32385,11.17494
12.36791,6.5524,12.35756,9.42716,9.29663,6.61087,11.19724,10.73249,6.66525
9.90046,7.10891,10.6385,9.43005,13.95177,9.39434,4.58826,7.61473,14.00941
10.23469,10.91747,11.8194,9.14096,11.66993,6.87295,13.38446,10.76647,4.47983
8.46469,6.98239,9.1416,13.31409,9.78592,11.38069,10.18879,10.41062,10.2622
11.51472,8.67967,13.9364,5.94742,8.98765,10.10341,13.67176,13.29793,9.9083
10.8477,12.1643,14.77067,11.05547,11.15188,5.73021,13.09688,12.34515,10.13431
10.13055,13.91444,11.73868,11.35615,7.90461,4.04476,12.48977,8.6423,9.30726
6.9919,8.64894,11.3839,13.68244,9.25822,12.81403,7.82754,10.09979,13.12771
10.12687,7.31587,14.56239,10.7719,10.7247,11.86739,5.87781,14.11154,14.86534
9.87626,10.43855,6.48009,12.70915,12.67651,10.6426,9.78465,8.70018,12.95959
13.64266,6.3533,10.35208,16.07108,11.95962,12.2578,4.41653,7.11559,13.71983
12.22346,10.62012,8.18081,9.0084,13.42495,3.8767,12.29319,7.79255,9.70907
15.43282,8.02835,13.21769,8.19357,7.48142,5.49307,9.61009,13.01708,6.74857
9.6879,10.51625,14.27829,15.57289,10.91618,8.26838,10.01747,12.79992,13.3056
9.62314,6.95032,9.86119,10.54877,13.81222,7.47483,7.2019,7.67244,12.30976
12.6702,10.64151,10.349,10.99299,7.97607,11.22261,9.1784,13.29998,10.38389
12.4113,10.88422,13.53838,12.37235,10.15209,6.83479,12.52417,14.17708,11.61156
10.31592,8.42025,10.96243,10.67564,8.16716,15.43369,9.1772,12.80933,10.80558
15.02275,10.5247,9.39631,17.47778,8.1853,11.11585,4.79421,8.34832,10.69502
11.60004,7.29379,11.81902,7.46926,9.81392,5.95145,11.49796,13.70019,7.85791
8.92873,5.90865,11.81016,15.26691,9.86361,15.87781,5.64665,10.47718,15.68075
10.66315,7.77863,11.11633,9.36748,11.61569,13.10493,9.0972,9.15087,14.94716
10.73638,11.61495,11.18992,11.71614,6.39088,10.72214,10.80379,12.9709,10.26926
7.41744,9.82582,9.68663,14.89848,11.03709,8.07939,9.80935,9.94435,11.0455
10.33311,10.98412,14.34622,7.90483,8.16278,10.44719,10.38718,12.51783,10.27343
10.17307,8.47983,12.15198,12.87396,6.32808,11.95005,9.48993,12.59227,9.54661
3.66005,10.0277,9.86315,10.52413,11.16011,7.48226,11.10276,15.89912,7.31011
10.33547,9.56835,11.98713,10.5933,9.11912,7.88949,11.26869,10.90197,8.50658
7.96274,8.02943,11.36785,13.62518,8.31324,11.42744,7.28797,11.08037,11.24835
9.3669,10.32735,8.17452,12.38908,12.67545,11.1042,4.06083,8.01965,14.96989
11.56911,12.60302,13.67073,12.90225,7.0394,9.65855,11.40821,10.55236,9.16236
3.98617,8.91787,9.04368,11.31913,11.12558,3.30524,11.80415,11.92136,7.79791
7.84366,7.50523,9.20376,10.93507,8.64372,12.6836,6.77774,10.04394,10.71866
10.32022,9.65744,11.59588,5.97782,10.39631,10.84691,11.31166,11.80636,11.28421
10.59151,10.85684,13.32399,12.35705,11.33821,6.62905,14.58532,10.99962,9.03339
