latitude	longitude	store_name	code	location	imei
34.5624	38.28402	Tadmur	SY	Asia/Damascus	3590433799317661149
43.2907	5.4384	Marseille 11	FR	Europe/Paris	3590433799317661610
22.10194	85.37752	Barbil	IN	Asia/Kolkata	359043379931766791
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	8630330696303482089
38.54491	-121.74052	Davis	US	America/Los_Angeles	3590433799317661636
33.7207	-116.21677	Indio	US	America/Los_Angeles	8630330696303481099
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	359043379931766783
32.65246	51.67462	Isfahan	IR	Asia/Tehran	8630330696303481420
34.9	137.5	Shinshiro	JP	Asia/Tokyo	8630330696303481149
41.14676	-73.49484	New Canaan	US	America/New_York	863033069630348636
13.56667	-15.6	Farafenni	GM	Africa/Banjul	863033069630348487
54.39304	53.26023	Bavly	RU	Europe/Moscow	8630330696303481834
38.40917	112.73333	Xinzhou	CN	Asia/Shanghai	863033069630348040
49.68369	8.61839	Bensheim	DE	Europe/Berlin	3590433799317661735
35.82756	137.95378	Ina	JP	Asia/Tokyo	8630330696303482485
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	3590433799317662204
51.03427	5.37429	Houthalen	BE	Europe/Brussels	8630330696303481909
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	3590433799317661990
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	359043379931766999
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	359043379931766254
52.41667	0.75	Thetford	GB	Europe/London	863033069630348313
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	359043379931766213
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	359043379931766825
51.38673	0.30367	Hartley	GB	Europe/London	3590433799317662410
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	863033069630348487
21.59983	71.21169	Amreli	IN	Asia/Kolkata	8630330696303481180
40.94065	-73.99681	Dumont	US	America/New_York	3590433799317661958
40.2737	-76.88442	Harrisburg	US	America/New_York	3590433799317661693
-10.91722	-37.65	Lagarto	BR	America/Maceio	359043379931766569
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	3590433799317661024
-7.57897	112.23109	Diwek	ID	Asia/Jakarta	8630330696303482469
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	359043379931766114
40.67705	-73.89125	Cypress Hills	US	America/New_York	863033069630348271
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	3590433799317661263
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	3590433799317661578
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	3590433799317662154
56.56317	-2.58736	Arbroath	GB	Europe/London	863033069630348875
35.89972	14.51472	Valletta	MT	Europe/Malta	8630330696303482444
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	863033069630348156
35.72917	10.58082	Msaken	TN	Africa/Tunis	3590433799317661750
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	863033069630348537
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	3590433799317662485
43.16547	-77.70066	Gates-North Gates	US	America/New_York	3590433799317661438
-6.48167	106.85417	Cibinong	ID	Asia/Jakarta	8630330696303482329
48.35693	10.98461	Friedberg	DE	Europe/Berlin	3590433799317662261
-25.54073	152.70493	Maryborough	AU	Australia/Brisbane	359043379931766965
39.46667	141.95	Yamada	JP	Asia/Tokyo	3590433799317662469
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	863033069630348693
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	3590433799317661412
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	3590433799317661669
7.06273	-1.4001	Mampong	GH	Africa/Accra	8630330696303481412
35.64889	117.27583	Sishui	CN	Asia/Shanghai	863033069630348305
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	8630330696303481289
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	863033069630348222
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	3590433799317661669
42.4251	-71.06616	Malden	US	America/New_York	359043379931766379
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	3590433799317661271
34.15429	3.50309	Messaad	DZ	Africa/Algiers	863033069630348685
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	359043379931766767
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	3590433799317661958
51.64316	-0.36053	Bushey	GB	Europe/London	359043379931766197
12.97389	123.99333	Sorsogon	PH	Asia/Manila	3590433799317662089
47.05	15.46667	Sankt Peter	AT	Europe/Vienna	8630330696303481065
45.99194	29.41824	Artsyz	UA	Europe/Kyiv	8630330696303482071
55.39485	43.83992	Arzamas	RU	Europe/Moscow	359043379931766890
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	8630330696303482188
37.16911	10.03478	El Alia	TN	Africa/Tunis	8630330696303482279
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	3590433799317661875
16.455	120.5875	La Trinidad	PH	Asia/Manila	8630330696303481891
42.52787	-70.92866	Peabody	US	America/New_York	863033069630348339
40.68066	-73.47429	Massapequa	US	America/New_York	863033069630348925
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	3590433799317661586
50.26729	-119.27337	Vernon	CA	America/Vancouver	3590433799317661305
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	8630330696303481735
46.09273	-88.64235	Iron River	US	America/Menominee	863033069630348578
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	3590433799317661834
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	359043379931766965
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	359043379931766544
42.24113	-88.3162	Crystal Lake	US	America/Chicago	359043379931766809
38.38479	-0.76773	Novelda	ES	Europe/Madrid	359043379931766296
41.6764	-91.58045	Coralville	US	America/Chicago	8630330696303481503
41.24264	16.50104	Bisceglie	IT	Europe/Rome	3590433799317661727
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	3590433799317661875
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	3590433799317662345
39.43534	-84.20299	Lebanon	US	America/New_York	3590433799317661545
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	863033069630348420
41.15612	1.10687	Reus	ES	Europe/Madrid	8630330696303482030
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	863033069630348685
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	863033069630348438
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	863033069630348073
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	8630330696303481222
-10.95817	-38.79084	Tucano	BR	America/Bahia	359043379931766205
43.16547	-77.70066	Gates-North Gates	US	America/New_York	863033069630348248
41.54566	-71.29144	Middletown	US	America/New_York	8630330696303481297
5.27247	-3.59625	Bonoua	CI	Africa/Abidjan	3590433799317662139
51.168	7.973	Finnentrop	DE	Europe/Berlin	359043379931766965
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	3590433799317661834
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	3590433799317661545
34.9	137.5	Shinshiro	JP	Asia/Tokyo	3590433799317662337
38.70734	-77.02303	Fort Washington	US	America/New_York	359043379931766858
6.9909	79.883	Hendala	LK	Asia/Colombo	3590433799317662311
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	3590433799317661446
-0.71667	-48.52333	Soure	BR	America/Belem	8630330696303481222
47.98372	10.18527	Memmingen	DE	Europe/Berlin	359043379931766957
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	863033069630348289
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	3590433799317661594
5.90702	116.10146	Donggongon	MY	Asia/Kuching	8630330696303481529
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	8630330696303482261
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	3590433799317661834
38.58894	-89.99038	Fairview Heights	US	America/Chicago	863033069630348735
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	3590433799317661107
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	3590433799317662394
-4.26613	15.28318	Brazzaville	CG	Africa/Brazzaville	3590433799317661651
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	359043379931766239
27.09978	-82.45426	Venice	US	America/New_York	863033069630348289
41.48199	-81.79819	Lakewood	US	America/New_York	359043379931766098
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	863033069630348867
5.20856	-74.73584	Honda	CO	America/Bogota	359043379931766312
32.44874	-99.73314	Abilene	US	America/Chicago	8630330696303481875
43.86682	-79.2663	Markham	CA	America/Toronto	3590433799317662196
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	3590433799317661586
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	863033069630348594
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	359043379931766254
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	359043379931766312
47.76232	-122.2054	Bothell	US	America/Los_Angeles	3590433799317661362
-1.63333	13.58357	Franceville	GA	Africa/Libreville	863033069630348701
23.0072	-82.4017	Boyeros	CU	America/Havana	863033069630348263
23.15678	-81.24441	Varadero	CU	America/Havana	359043379931766866
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	3590433799317662220
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	359043379931766239
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	8630330696303481404
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	863033069630348586
34.25	135.31667	Iwade	JP	Asia/Tokyo	8630330696303481651
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	8630330696303482295
46.75451	33.34864	Nova Kakhovka	UA	Europe/Kyiv	8630330696303482428
23.29549	113.82465	Licheng	CN	Asia/Shanghai	863033069630348198
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	8630330696303482170
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	359043379931766635
51.08468	7.11393	Burscheid	DE	Europe/Berlin	3590433799317661578
30.17746	-81.38758	Palm Valley	US	America/New_York	359043379931766072
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	8630330696303482030
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317662428
34.09668	-117.71978	Claremont	US	America/Los_Angeles	3590433799317661008
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	863033069630348420
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	8630330696303481230
49.5099	6.74549	Losheim	DE	Europe/Berlin	8630330696303482055
15.5439	73.7553	Calangute	IN	Asia/Kolkata	8630330696303482162
26.11527	86.59509	Supaul	IN	Asia/Kolkata	863033069630348602
-10.91722	-37.65	Lagarto	BR	America/Maceio	863033069630348370
-0.71667	-48.52333	Soure	BR	America/Belem	863033069630348198
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	359043379931766411
43.54072	-116.56346	Nampa	US	America/Boise	863033069630348388
41.80753	-87.65644	New City	US	America/Chicago	863033069630348834
8.48714	-13.2356	Freetown	SL	Africa/Freetown	3590433799317661149
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	863033069630348255
4.96667	10.7	Tonga	CM	Africa/Douala	863033069630348834
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	8630330696303481669
38.96372	-76.99081	Chillum	US	America/New_York	863033069630348008
42.7392	-84.62081	Waverly	US	America/Detroit	863033069630348602
-7.0981	109.3243	Randudongkal	ID	Asia/Jakarta	863033069630348081
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	8630330696303482352
34.77453	-96.67834	Ada	US	America/Chicago	8630330696303481917
4.96667	10.7	Tonga	CM	Africa/Douala	8630330696303482154
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	3590433799317661255
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	863033069630348701
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	359043379931766460
25.92493	73.66633	Sojat	IN	Asia/Kolkata	3590433799317662212
50.56149	4.69889	Gembloux	BE	Europe/Brussels	359043379931766411
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	863033069630348826
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	863033069630348156
25.67927	-80.31727	Kendall	US	America/New_York	8630330696303481412
40.72371	-73.95097	Greenpoint	US	America/New_York	8630330696303481008
15.72892	120.57224	Burgos	PH	Asia/Manila	359043379931766312
48.35149	8.96317	Hechingen	DE	Europe/Berlin	8630330696303481768
54.60528	18.34717	Reda	PL	Europe/Warsaw	359043379931766908
50.073658	14.418540	Praha	CZ	Europe/Prague	359043379931766171
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	863033069630348529
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	863033069630348586
51.62907	-0.74934	High Wycombe	GB	Europe/London	8630330696303481925
32.57756	71.52847	Mianwali	PK	Asia/Karachi	359043379931766726
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	359043379931766643
36.06386	4.62744	El Achir	DZ	Africa/Algiers	359043379931766312
36.82167	128.63083	Eisen	KR	Asia/Seoul	8630330696303481917
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	863033069630348792
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	359043379931766106
-25.54073	152.70493	Maryborough	AU	Australia/Brisbane	3590433799317661412
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	863033069630348248
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	3590433799317661669
51.24197	4.82313	Lille	BE	Europe/Brussels	8630330696303482139
41.0051	-73.78458	Scarsdale	US	America/New_York	359043379931766759
38.58894	-89.99038	Fairview Heights	US	America/Chicago	359043379931766221
48.8449	17.22635	Skalica	SK	Europe/Bratislava	863033069630348537
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	8630330696303481016
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	359043379931766148
-10.91111	-37.07167	Aracaju	BR	America/Maceio	359043379931766965
51.26	-2.1875	Westbury	GB	Europe/London	863033069630348875
40.24537	-75.64963	Pottstown	US	America/New_York	359043379931766734
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	8630330696303481776
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	359043379931766833
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	359043379931766643
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	3590433799317661321
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	359043379931766585
38.07789	13.44275	Villabate	IT	Europe/Rome	3590433799317661883
-0.71667	-48.52333	Soure	BR	America/Belem	359043379931766601
33.93113	-117.54866	Norco	US	America/Los_Angeles	8630330696303482410
16.0438	120.4861	Manaoag	PH	Asia/Manila	863033069630348545
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	863033069630348305
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	359043379931766296
51.78967	1.15597	Clacton-on-Sea	GB	Europe/London	359043379931766650
41.54566	-71.29144	Middletown	US	America/New_York	8630330696303481420
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	359043379931766593
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	863033069630348115
49.820923	18.262524	Ostrava	CZ	Europe/Prague	3590433799317662337
33.08014	-83.2321	Milledgeville	US	America/New_York	8630330696303481586
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	359043379931766122
54.39304	53.26023	Bavly	RU	Europe/Moscow	863033069630348990
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	863033069630348701
13.70727	9.15013	Mirriah	NE	Africa/Niamey	3590433799317662170
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	8630330696303482436
-8.99167	125.21972	Maliana	TL	Asia/Dili	863033069630348446
57.47908	-4.22398	Inverness	GB	Europe/London	359043379931766924
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	3590433799317662196
59.37722	28.19028	Narva	EE	Europe/Tallinn	8630330696303481511
4.73245	-74.26419	Madrid	CO	America/Bogota	3590433799317661776
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	8630330696303481990
9.89206	43.38531	Baki	SO	Africa/Mogadishu	863033069630348503
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	359043379931766577
43.61092	3.87723	Montpellier	FR	Europe/Paris	3590433799317661081
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	863033069630348172
40.55851	17.80774	Mesagne	IT	Europe/Rome	3590433799317661826
41.0051	-73.78458	Scarsdale	US	America/New_York	3590433799317661438
49.03685	8.70745	Bretten	DE	Europe/Berlin	3590433799317662196
52.68333	0.93333	East Dereham	GB	Europe/London	863033069630348685
50.71229	4.52529	Rixensart	BE	Europe/Brussels	3590433799317662204
-1.6	103.61667	Jambi City	ID	Asia/Jakarta	8630330696303481735
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	8630330696303482477
5.20856	-74.73584	Honda	CO	America/Bogota	359043379931766270
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	3590433799317661107
53.69786	-2.68758	Leyland	GB	Europe/London	3590433799317661800
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	863033069630348297
43.32686	-2.98884	Leioa	ES	Europe/Madrid	3590433799317662279
36.06523	-119.01677	Porterville	US	America/Los_Angeles	863033069630348263
7.06273	-1.4001	Mampong	GH	Africa/Accra	863033069630348131
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	8630330696303481164
57.14369	-2.09814	Aberdeen	GB	Europe/London	863033069630348644
50.26729	-119.27337	Vernon	CA	America/Vancouver	3590433799317661370
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	8630330696303482105
-19.32556	-41.25528	Resplendor	BR	America/Sao_Paulo	863033069630348909
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	863033069630348495
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	863033069630348800
41.8542	-87.66561	Lower West Side	US	America/Chicago	359043379931766106
41.09246	45.36561	Qazax	AZ	Asia/Baku	3590433799317661941
51.39323	0.47713	Strood	GB	Europe/London	3590433799317662352
26.44931	91.61356	Rangia	IN	Asia/Kolkata	8630330696303481529
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	359043379931766668
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	3590433799317662469
58.1908	40.17171	Danilov	RU	Europe/Moscow	8630330696303481339
14.67751	-60.94228	Le Robert	MQ	America/Martinique	8630330696303481644
38.96372	-76.99081	Chillum	US	America/New_York	3590433799317661297
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	359043379931766510
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	3590433799317662469
52.21099	7.02238	Gronau	DE	Europe/Berlin	3590433799317661958
24.96334	10.18003	Ghat	LY	Africa/Tripoli	3590433799317662212
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	359043379931766791
14.0823	98.19151	Dawei	MM	Asia/Yangon	863033069630348826
49.03685	8.70745	Bretten	DE	Europe/Berlin	8630330696303481065
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	359043379931766890
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	8630330696303481875
53.78333	-1.06667	Selby	GB	Europe/London	863033069630348172
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	863033069630348958
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	8630330696303481081
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	8630330696303481172
18.51957	73.85535	Pune	IN	Asia/Kolkata	3590433799317661735
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	8630330696303481800
48.21644	9.02596	Albstadt	DE	Europe/Berlin	359043379931766221
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	863033069630348875
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	863033069630348347
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	3590433799317661321
49.5099	6.74549	Losheim	DE	Europe/Berlin	359043379931766049
15.46063	99.89166	Thap Than	TH	Asia/Bangkok	359043379931766080
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	3590433799317661891
41.85059	-87.882	Westchester	US	America/Chicago	3590433799317661412
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	863033069630348065
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	863033069630348271
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	8630330696303482246
48.78232	9.17702	Stuttgart	DE	Europe/Berlin	8630330696303481123
50.7236	-3.52751	Exeter	GB	Europe/London	863033069630348719
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	359043379931766213
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	359043379931766080
40.64621	-73.97069	Kensington	US	America/New_York	8630330696303481628
52.86147	9.5926	Walsrode	DE	Europe/Berlin	3590433799317662196
51.26	-2.1875	Westbury	GB	Europe/London	8630330696303482428
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	3590433799317662139
53.93361	37.92792	Kireyevsk	RU	Europe/Moscow	3590433799317661305
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	3590433799317662337
52.21099	7.02238	Gronau	DE	Europe/Berlin	863033069630348453
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	359043379931766882
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	3590433799317662246
-0.71667	-48.52333	Soure	BR	America/Belem	359043379931766973
51.42708	-0.91979	Lower Earley	GB	Europe/London	8630330696303481263
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	3590433799317662261
37.65181	120.33063	Longgang	CN	Asia/Shanghai	3590433799317661917
-4.26613	15.28318	Brazzaville	CG	Africa/Brazzaville	8630330696303482345
48.98994	2.1699	Herblay	FR	Europe/Paris	359043379931766767
